Link ID; Channel ID; Line; time tag; Data 
  1; 15;  1;0x166b3f3b533;0xbcbcbcbc3c3e0008020f21959554fffcL
  1; 15;  2;0x166b3f3b56f;0x9554fffc3c3e0008020f2194e14efffdL
  1; 15;  3;0x166b3f3b5ab;0xe14efffd3c3e0008020f2195314cfffeL
  1; 15;  4;0x166b3f3b5e7;0x314cfffe3c3e0008020f2194d95cffffL
  1; 15;  5;0x166b3f3b623;0xd95cffff3c3e0008020f2195213ffff0L
  1; 15;  6;0x166b3f3b65f;0x213ffff03c3e0008020f21950d61fff1L
  1; 15;  7;0x166b3f3b69b;0xd61fff13c3e0008020f21953963fff2L
  1; 15;  8;0x166b3f3b6d7;0x3963fff23c3e0008020f21952d46fff3L
  1; 15;  9;0x166b3f3b713;0x2d46fff33c3e0008020f21956984fff4L
  1; 15; 10;0x166b3f3b74f;0x6984fff43c3e0008020f2194d981fff5L
  1; 15; 11;0x166b3f3b78b;0xd981fff53c3e0008020f2195896dfff6L
  1; 15; 12;0x166b3f3b7c7;0x896dfff63c3e0008020f21948942fff7L
  1; 15; 13;0x166b3f3b803;0x8942fff73c3e0008020f21957148fff8L
  1; 15; 14;0x166b3f3b83f;0x7148fff83c3e0008020f2194616dfff9L
  1; 15; 15;0x166b3f3b87b;0x616dfff93c3e0008020f21955d75fffaL
  1; 15; 16;0x166b3f3bd2b;0xbcbcbcbc3c3e2008020f0195b156ffccL
  1; 15; 17;0x166b3f3bd67;0xb156ffcc3c3e2008020f0194f953ffcdL
  1; 15; 18;0x166b3f3bda3;0xf953ffcd3c3e2008020f01953151ffceL
  1; 15; 19;0x166b3f3bddf;0x3151ffce3c3e2008020f0194e560ffcfL
  1; 15; 20;0x166b3f3be1b;0xe560ffcf3c3e2008020f01952d48ffc0L
  1; 15; 21;0x166b3f3be57;0x2d48ffc03c3e2008020f01953562ffc1L
  1; 15; 22;0x166b3f3be93;0x3562ffc13c3e2008020f0195316affc2L
  1; 15; 23;0x166b3f3becf;0x316affc23c3e2008020f0195594dffc3L
  1; 15; 24;0x166b3f3bf0b;0x594dffc33c3e2008020f01959184ffc4L
  1; 15; 25;0x166b3f3bf47;0x9184ffc43c3e2008020f0194ed83ffc5L
  1; 15; 26;0x166b3f3bf83;0xed83ffc53c3e2008020f01959d71ffc6L
  1; 15; 27;0x166b3f3bfbf;0x9d71ffc63c3e2008020f01949d45ffc7L
  1; 15; 28;0x166b3f3bffb;0x9d45ffc73c3e2008020f01958d47ffc8L
  1; 15; 29;0x166b3f3c037;0x8d47ffc83c3e2008020f01948970ffc9L
  1; 15; 30;0x166b3f3c073;0x8970ffc93c3e2008020f01957579ffcaL
  1; 15; 31;0x166b3f3c55f;0xbcbcbcbc3c3e4008020f21959951ffdcL
  1; 15; 32;0x166b3f3c59b;0x9951ffdc3c3e4008020f2194d955ffddL
  1; 15; 33;0x166b3f3c5d7;0xd955ffdd3c3e4008020f2195114cffdeL
