Link ID; Channel ID; Line; time tag; Data 
  1; 15;  1;0x3f05fc74c;0xbcbcbcbc3c000008020f03171dbaffecL
  1; 15;  2;0x3f05fc788;0x1dbaffec3c000008020f035695b3ffedL
  1; 15;  3;0x3f05fc7c4;0x95b3ffed3c000008020f0396a9b9ffeeL
  1; 15;  4;0x3f05fc800;0xa9b9ffee3c000008020f03d6b9b8ffefL
  1; 15;  5;0x3f05fc83c;0xb9b8ffef3c000008020f0016c5b7ffd0L
  1; 15;  6;0x3f05fc878;0xc5b7ffd03c000008020f0056f9cdffd1L
  1; 15;  7;0x3f05fc8b4;0xf9cdffd13c000008020f009711c5ffe2L
  1; 15;  8;0x3f05fc8f0;0x11c5ffe23c000008020f00d6e1bfffe3L
  1; 15;  9;0x3f05fc92c;0xe1bfffe33c000008020f011731edffe4L
  1; 15; 10;0x3f05fc968;0x31edffe43c000008020f015695e0ffe5L
  1; 15; 11;0x3f05fc9a4;0x95e0ffe53c000008020f019751e0ffe6L
  1; 15; 12;0x3f05fc9e0;0x51e0ffe63c000008020f01d649adffe7L
  1; 15; 13;0x3f05fca1c;0x49adffe73c000008020f021715b8ffe8L
  1; 15; 14;0x3f05fca58;0x15b8ffe83c000008020f025621cbffe9L
  1; 15; 15;0x3f05fca94;0x21cbffe93c000008020f0296f5ddffeaL
  1; 15; 16;0x3f060c73c;0xbcbcbcbc3c000008020f271735b6ffdcL
  1; 15; 17;0x3f060c778;0x35b6ffdc3c000008020f275689b4ffddL
  1; 15; 18;0x3f060c7b4;0x89b4ffdd3c000008020f279699b2ffdeL
  1; 15; 19;0x3f060c7f0;0x99b2ffde3c000008020f27d6b5c1ffdfL
  1; 15; 20;0x3f060c82c;0xb5c1ffdf3c000008020f2416d5b6ffc0L
  1; 15; 21;0x3f060c868;0xd5b6ffc03c000008020f245719c8ffc1L
  1; 15; 22;0x3f060c8a4;0x19c8ffc13c000008020f249729c8ffd2L
  1; 15; 23;0x3f060c8e0;0x29c8ffd23c000008020f24d6f9beffd3L
  1; 15; 24;0x3f060c91c;0xf9beffd33c000008020f251735ebffd4L
  1; 15; 25;0x3f060c958;0x35ebffd43c000008020f2556c1e1ffd5L
  1; 15; 26;0x3f060c994;0xc1e1ffd53c000008020f259751e0ffd6L
  1; 15; 27;0x3f060c9d0;0x51e0ffd63c000008020f25d659aaffd7L
  1; 15; 28;0x3f060ca0c;0x59aaffd73c000008020f261721b6ffd8L
  1; 15; 29;0x3f060ca48;0x21b6ffd83c000008020f265629cdffd9L
  1; 15; 30;0x3f060ca84;0x29cdffd93c000008020f2696eddfffdaL
  1; 15; 31;0x3f061c768;0xbcbcbcbc3c000008020f371735bbffccL
  1; 15; 32;0x3f061c7a4;0x35bbffcc3c000008020f375699b2ffcdL
  1; 15; 33;0x3f061c7e0;0x99b2ffcd3c000008020f3796a5b5ffceL
  1; 15; 34;0x3f061c81c;0xa5b5ffce3c000008020f37d6d5baffcfL
  1; 15; 35;0x3f061c858;0xd5baffcf3c000008020f3416d1aefff0L
  1; 15; 36;0x3f061c894;0xd1aefff03c000008020f3456edcafff1L
  1; 15; 37;0x3f061c8d0;0xedcafff13c000008020f349715cbffc2L
  1; 15; 38;0x3f061c90c;0x15cbffc23c000008020f34d705c4ffc3L
  1; 15; 39;0x3f061c948;0x5c4ffc33c000008020f351741ebffc4L
  1; 15; 40;0x3f061c984;0x41ebffc43c000008020f3556b1e0ffc5L
  1; 15; 41;0x3f061c9c0;0xb1e0ffc53c000008020f359759deffc6L
  1; 15; 42;0x3f061c9fc;0x59deffc63c000008020f35d659b0ffc7L
  1; 15; 43;0x3f061ca38;0x59b0ffc73c000008020f361721b4ffc8L
  1; 15; 44;0x3f061ca74;0x21b4ffc83c000008020f365621cbffc9L
  1; 15; 45;0x3f061cab0;0x21cbffc93c000008020f369701ddffcaL
  1; 15; 46;0x3f062c758;0xbcbcbcbc3c000008020f3f1719b9ffecL
  1; 15; 47;0x3f062c794;0x19b9ffec3c000008020f3f5685afffedL
  1; 15; 48;0x3f062c7d0;0x85afffed3c000008020f3f96a1b9ffeeL
  1; 15; 49;0x3f062c80c;0xa1b9ffee3c000008020f3fd6adb8ffefL
  1; 15; 50;0x3f062c848;0xadb8ffef3c000008020f3c16b5b4ffd0L
  1; 15; 51;0x3f062c884;0xb5b4ffd03c000008020f3c56f9cdffd1L
  1; 15; 52;0x3f062c8c0;0xf9cdffd13c000008020f3c970dc6ffe2L
  1; 15; 53;0x3f062c8fc;0xdc6ffe23c000008020f3cd6ddbdffe3L
  1; 15; 54;0x3f062c938;0xddbdffe33c000008020f3d171decffe4L
  1; 15; 55;0x3f062c974;0x1decffe43c000008020f3d5695dfffe5L
  1; 15; 56;0x3f062c9b0;0x95dfffe53c000008020f3d974dddffe6L
  1; 15; 57;0x3f062c9ec;0x4dddffe63c000008020f3dd641abffe7L
  1; 15; 58;0x3f062ca28;0x41abffe73c000008020f3e170db5ffe8L
  1; 15; 59;0x3f062ca64;0xdb5ffe83c000008020f3e560dc9ffe9L
  1; 15; 60;0x3f062caa0;0xdc9ffe93c000008020f3e96e9dcffeaL
  1; 15; 61;0x3f063c748;0xbcbcbcbc3c000008020f231729b6ffdcL
  1; 15; 62;0x3f063c784;0x29b6ffdc3c000008020f235681b3ffddL
  1; 15; 63;0x3f063c7c0;0x81b3ffdd3c000008020f239691b1ffdeL
  1; 15; 64;0x3f063c7fc;0x91b1ffde3c000008020f23d6b1bfffdfL
  1; 15; 65;0x3f063c838;0xb1bfffdf3c000008020f2016c1b4ffc0L
  1; 15; 66;0x3f063c874;0xc1b4ffc03c000008020f20570dc7ffc1L
  1; 15; 67;0x3f063c8b0;0xdc7ffc13c000008020f209721c8ffd2L
  1; 15; 68;0x3f063c8ec;0x21c8ffd23c000008020f20d6f9beffd3L
  1; 15; 69;0x3f063c928;0xf9beffd33c000008020f211731eaffd4L
  1; 15; 70;0x3f063c964;0x31eaffd43c000008020f2156b1e0ffd5L
  1; 15; 71;0x3f063c9a0;0xb1e0ffd53c000008020f219749ddffd6L
  1; 15; 72;0x3f063c9dc;0x49ddffd63c000008020f21d64da9ffd7L
  1; 15; 73;0x3f063ca18;0x4da9ffd73c000008020f221721b4ffd8L
  1; 15; 74;0x3f063ca54;0x21b4ffd83c000008020f225625cdffd9L
  1; 15; 75;0x3f063ca90;0x25cdffd93c000008020f2296e1ddffdaL
  1; 15; 76;0x3f064c738;0xbcbcbcbc3c000008020f331735bbffccL
  1; 15; 77;0x3f064c774;0x35bbffcc3c000008020f33569db5ffcdL
  1; 15; 78;0x3f064c7b0;0x9db5ffcd3c000008020f3396a1b5ffceL
  1; 15; 79;0x3f064c7ec;0xa1b5ffce3c000008020f33d6cdbaffcfL
  1; 15; 80;0x3f064c828;0xcdbaffcf3c000008020f3016cdaffff0L
  1; 15; 81;0x3f064c864;0xcdaffff03c000008020f3056f1cbfff1L
  1; 15; 82;0x3f064c8a0;0xf1cbfff13c000008020f30970dcaffc2L
  1; 15; 83;0x3f064c8dc;0xdcaffc23c000008020f30d705c5ffc3L
  1; 15; 84;0x3f064c918;0x5c5ffc33c000008020f311741edffc4L
  1; 15; 85;0x3f064c954;0x41edffc43c000008020f3156b5e0ffc5L
  1; 15; 86;0x3f064c990;0xb5e0ffc53c000008020f319755deffc6L
  1; 15; 87;0x3f064c9cc;0x55deffc63c000008020f31d659b1ffc7L
  1; 15; 88;0x3f064ca08;0x59b1ffc73c000008020f321729b4ffc8L
  1; 15; 89;0x3f064ca44;0x29b4ffc83c000008020f325629cbffc9L
  1; 15; 90;0x3f064ca80;0x29cbffc93c000008020f329705dbffcaL
  1; 15; 91;0x3f065c764;0xbcbcbcbc3c000008020f3b171dbaffecL
  1; 15; 92;0x3f065c7a0;0x1dbaffec3c000008020f3b5691b4ffedL
  1; 15; 93;0x3f065c7dc;0x91b4ffed3c000008020f3b9699b9ffeeL
  1; 15; 94;0x3f065c818;0x99b9ffee3c000008020f3bd6c1bcffefL
  1; 15; 95;0x3f065c854;0xc1bcffef3c000008020f3816c9b6ffd0L
  1; 15; 96;0x3f065c890;0xc9b6ffd03c000008020f3856fdceffd1L
  1; 15; 97;0x3f065c8cc;0xfdceffd13c000008020f389709c6ffe2L
  1; 15; 98;0x3f065c908;0x9c6ffe23c000008020f38d6e5bfffe3L
  1; 15; 99;0x3f065c944;0xe5bfffe33c000008020f391725eeffe4L
  1; 15;100;0x3f065c980;0x25eeffe43c000008020f39569de0ffe5L
  1; 15;101;0x3f065c9bc;0x9de0ffe53c000008020f399755deffe6L
  1; 15;102;0x3f065c9f8;0x55deffe63c000008020f39d64dacffe7L
  1; 15;103;0x3f065ca34;0x4dacffe73c000008020f3a1711b8ffe8L
  1; 15;104;0x3f065ca70;0x11b8ffe83c000008020f3a5619caffe9L
  1; 15;105;0x3f065caac;0x19caffe93c000008020f3a96f5ddffeaL
  1; 15;106;0x3f066c754;0xbcbcbcbc3c000008020f1f1731b6ffdcL
  1; 15;107;0x3f066c790;0x31b6ffdc3c000008020f1f5685b4ffddL
  1; 15;108;0x3f066c7cc;0x85b4ffdd3c000008020f1f968db0ffdeL
  1; 15;109;0x3f066c808;0x8db0ffde3c000008020f1fd6b5c1ffdfL
  1; 15;110;0x3f066c844;0xb5c1ffdf3c000008020f0816b1a8fff0L
  1; 15;111;0x3f066c880;0xb1a8fff03c000008020f0856d5c3fff1L
  1; 15;112;0x3f066c8bc;0xd5c3fff13c000008020f0896e9c3ffc2L
  1; 15;113;0x3f066c8f8;0xe9c3ffc23c000008020f08d6e1bbffc3L
  1; 15;114;0x3f066c934;0xe1bbffc33c000008020f09171de6ffc4L
  1; 15;115;0x3f066c970;0x1de6ffc43c000008020f095689daffc5L
  1; 15;116;0x3f066c9ac;0x89daffc53c000008020f099739d6ffc6L
  1; 15;117;0x3f066c9e8;0x39d6ffc63c000008020f1dd655aaffd7L
  1; 15;118;0x3f066ca24;0x55aaffd73c000008020f1e1719b5ffd8L
