Link ID; Channel ID; Line; Data 
  1; 15;  1;0xbcbcbcbc3c3d6008020f01960d77ffecL
  1; 15;  2;0xd77ffec3c3d6008020f01955d75ffedL
  1; 15;  3;0x5d75ffed3c3d6008020f0195c179ffeeL
  1; 15;  4;0xc179ffee3c3d6008020f01955181ffefL
  1; 15;  5;0x5181ffef3c3d6008020f0195bd67ffe0L
  1; 15;  6;0xbd67ffe03c3d6008020f01959585ffe1L
  1; 15;  7;0x9585ffe13c3d6008020f0195b188ffe2L
  1; 15;  8;0xb188ffe23c3d6008020f0195b568ffe3L
  1; 15;  9;0xb568ffe33c3d6008020f0195f5adffe4L
  1; 15; 10;0xf5adffe43c3d6008020f019561a3ffe5L
  1; 15; 11;0x61a3ffe53c3d6008020f0196158fffe6L
  1; 15; 12;0x158fffe63c3d6008020f01952166ffe7L
  1; 15; 13;0x2166ffe73c3d6008020f0195f16affe8L
  1; 15; 14;0xf16affe83c3d6008020f0194fd8dffe9L
  1; 15; 15;0xfd8dffe93c3d6008020f0195f59effeaL
  1; 15; 16;0xbcbcbcbc3c3d8008020f21962575fffcL
  1; 15; 17;0x2575fffc3c3d8008020f21955d75fffdL
  1; 15; 18;0x5d75fffd3c3d8008020f2195c570fffeL
  1; 15; 19;0xc570fffe3c3d8008020f21955984ffffL
  1; 15; 20;0x5984ffff3c3d8008020f2195b161fff0L
  1; 15; 21;0xb161fff03c3d8008020f21958987fff1L
  1; 15; 22;0x8987fff13c3d8008020f2195bd89fff2L
  1; 15; 23;0xbd89fff23c3d8008020f2195b969fff3L
  1; 15; 24;0xb969fff33c3d8008020f219605a8fff4L
  1; 15; 25;0x5a8fff43c3d8008020f219569a4fff5L
  1; 15; 26;0x69a4fff53c3d8008020f2196118dfff6L
  1; 15; 27;0x118dfff63c3d8008020f21952565fff7L
  1; 15; 28;0x2565fff73c3d8008020f2195f96afff8L
  1; 15; 29;0xf96afff83c3d8008020f2194ed8efff9L
  1; 15; 30;0xed8efff93c3d8008020f2195f195fffaL
  1; 15; 31;0xbcbcbcbc3c3da008020f01962577ffccL
  1; 15; 32;0x2577ffcc3c3da008020f01957575ffcdL
