Link ID; Channel ID; Line; time tag; Data 
  1; 15;  1;0x3c6762fee50c;0x3c0000000000000000000000L
  1; 15;  2;0x3c67c98ad484;0x3c0000000000000000000000L
  1; 15;  3;0x3c67cb207678;0x3c0000000000000000000000L
  1; 15;  4;0x3c67cd57bd34;0x3c0000000000000000000000L
  1; 15;  5;0x3c67d19e680c;0x3c0000000000000000000000L
  1; 15;  6;0x3c67d304a454;0x3c0000000000000000000000L
  1; 15;  7;0x3c67d30c5f78;0x3c0000000000000000000000L
  1; 15;  8;0x3c67d31eae44;0x3c0000000000000000000000L
  1; 15;  9;0x3c67d38ad1dc;0x3c0000000000000000000000L
  1; 15; 10;0x3c67d3a0393c;0x3c0000000000000000000000L
  1; 15; 11;0x3c67d3e47714;0x3c0000000000000000000000L
  1; 15; 12;0x3c67d40d0c60;0x3c0000000000000000000000L
  1; 15; 13;0x3c67d42aeac8;0x3c0000000000000000000000L
  1; 15; 14;0x3c67d42fe0c8;0x3c0000000000000000000000L
  1; 15; 15;0x3c67d4661828;0x3c0000000000000000000000L
  1; 15; 16;0x3c67d49dce58;0x3c0000000000000000000000L
  1; 15; 17;0x3c67d505fa28;0x3c0000000000000000000000L
  1; 15; 18;0x3c67d5742db8;0x3c0000000000000000000000L
  1; 15; 19;0x3c67d59671d4;0x3c0000000000000000000000L
  1; 15; 20;0x3c67d5b57278;0x3c0000000000000000000000L
  1; 15; 21;0x3c67d675e558;0x3c0000000000000000000000L
  1; 15; 22;0x3c67d6f174fc;0x3c0000000000000000000000L
  1; 15; 23;0x3c67d6ff4d5c;0x3c0000000000000000000000L
  1; 15; 24;0x3c67d72a360c;0x3c0000000000000000000000L
  1; 15; 25;0x3c67d756f750;0x3c0000000000000000000000L
  1; 15; 26;0x3c67d762da34;0x3c0000000000000000000000L
  1; 15; 27;0x3c67d79957d0;0x3c0000000000000000000000L
  1; 15; 28;0x3c67d799caa8;0x3c0000000000000000000000L
  1; 15; 29;0x3c67d79da2cc;0x3c0000000000000000000000L
  1; 15; 30;0x3c67d7cf60b4;0x3c0000000000000000000000L
