Link ID; Channel ID; Line; Data 
  1; 15;  1;0x3c000008020fcf177232ffe3L
  1; 15;  2;0x3c000008020fcfa93221fffdL
  1; 15;  3;0x3c000008020fcf89ea3afffeL
  1; 15;  4;0x3c000008020fcf371a31ffffL
  1; 15;  5;0x3c000008020fd3171d34ff20L
  1; 15;  6;0x3c000008020fd3b7ae38ff21L
  1; 15;  7;0x3c000008020fd3977a38ff2dL
  1; 15;  8;0x3c000008020fd337a130ff2cL
  1; 15;  9;0x3c000008020fd2177df8ff2bL
  1; 15; 10;0x3c000008020fd2b716f3ff2aL
  1; 15; 11;0x3c000008020fd29792f4ff29L
  1; 15; 12;0x3c000008020fd229415ffff7L
  1; 15; 13;0x3c000008020fd117aa35fff8L
  1; 15; 14;0x3c000008020fd1a9a63bffe6L
  1; 15; 15;0x3c000008020fd197ddf6ffe5L
  1; 15; 16;0x3c000008020fdf17ae36fff3L
  1; 15; 17;0x3c000008020fdfa92e21fff2L
  1; 15; 18;0x3c000008020fdf89f236fff1L
  1; 15; 19;0x3c000008020fdf370135ffefL
  1; 15; 20;0x3c000008020fc3170e20fff0L
  1; 15; 21;0x3c000008020fc3b7da37ffeeL
  1; 15; 22;0x3c000008020fc397ba38ff22L
  1; 15; 23;0x3c000008020fc337a12eff3cL
  1; 15; 24;0x3c000008020fdd1796eaff24L
  1; 15; 25;0x3c000008020fdda9eaf5ff3aL
  1; 15; 26;0x3c000008020fdd9796f6ff39L
  1; 15; 27;0x3c000008020fdd29925bffe7L
  1; 15; 28;0x3c000008020fde17a628ffe8L
  1; 15; 29;0x3c000008020fdea9a638fff6L
  1; 15; 30;0x3c000008020fde97c6f4fff5L
  1; 15; 31;0x3c000008020f07177232ff33L
  1; 15; 32;0x3c000008020f07a9fa22ff32L
  1; 15; 33;0x3c000008020f0789f236ff31L
  1; 15; 34;0x3c000008020f07370e32ff2fL
  1; 15; 35;0x3c000008020f04171236ff30L
  1; 15; 36;0x3c000008020f04b7a13bff2eL
  1; 15; 37;0x3c000008020f0497b62bffe2L
  1; 15; 38;0x3c000008020f0437d230fffcL
  1; 15; 39;0x3c000008020f1a176ae5ffe4L
  1; 15; 40;0x3c000008020f1aa9e1f4fffaL
  1; 15; 41;0x3c000008020f1a9792f4fff9L
  1; 15; 42;0x3c000008020f1a295620ff27L
  1; 15; 43;0x3c000008020f1917613aff28L
  1; 15; 44;0x3c000008020f19a96a26ff36L
  1; 15; 45;0x3c000008020f1997b2f5ff35L
  1; 15; 46;0x3c000008020fd4177a33ffe3L
  1; 15; 47;0x3c000008020fd4a92a20fffdL
  1; 15; 48;0x3c000008020fd489e639fffeL
  1; 15; 49;0x3c000008020fd4370132ffffL
  1; 15; 50;0x3c000008020fc8170636ff20L
  1; 15; 51;0x3c000008020fc8b7ae26ff21L
  1; 15; 52;0x3c000008020fc8976126ff2dL
  1; 15; 53;0x3c000008020fc837dd30ff2cL
  1; 15; 54;0x3c000008020fd6177df8ff2bL
  1; 15; 55;0x3c000008020fd6b701f3ff2aL
  1; 15; 56;0x3c000008020fd6979af4ff29L
  1; 15; 57;0x3c000008020fd6298a5efff7L
  1; 15; 58;0x3c000008020fd5177a36fff8L
  1; 15; 59;0x3c000008020fd5a9aa26ffe6L
  1; 15; 60;0x3c000008020fd597baf6ffe5L
  1; 15; 61;0x3c000008020fdb17a633fff3L
  1; 15; 62;0x3c000008020fdba92a3cfff2L
  1; 15; 63;0x3c000008020fdb89ea34fff1L
  1; 15; 64;0x3c000008020fdb29fd33ffefL
  1; 15; 65;0x3c000008020fd8170622fff0L
  1; 15; 66;0x3c000008020fd8b7ce38ffeeL
  1; 15; 67;0x3c000008020fd897b638ff22L
  1; 15; 68;0x3c000008020fd837b62cff3cL
  1; 15; 69;0x3c000008020fc61792e9ff24L
  1; 15; 70;0x3c000008020fc6b701f5ff3aL
  1; 15; 71;0x3c000008020fc69792f4ff39L
  1; 15; 72;0x3c000008020fc6299d5dffe7L
  1; 15; 73;0x3c000008020fc517bd35ffe8L
  1; 15; 74;0x3c000008020fc5a97a25fff6L
  1; 15; 75;0x3c000008020fc597a1f3fff5L
  1; 15; 76;0x3c000008020f1c176e33ff33L
  1; 15; 77;0x3c000008020f1ca9fa22ff32L
  1; 15; 78;0x3c000008020f1c89ee27ff31L
  1; 15; 79;0x3c000008020f1c370a31ff2fL
  1; 15; 80;0x3c000008020f00171228ff30L
  1; 15; 81;0x3c000008020f00b7dd23ff2eL
  1; 15; 82;0x3c000008020f0097b22affe2L
  1; 15; 83;0x3c000008020f0037d632fffcL
  1; 15; 84;0x3c000008020f01177ae6ffe4L
  1; 15; 85;0x3c000008020f01a9faf4fffaL
  1; 15; 86;0x3c000008020f019792f5fff9L
  1; 15; 87;0x3c000008020f01295a20ff27L
  1; 15; 88;0x3c000008020f02177a3aff28L
  1; 15; 89;0x3c000008020f02a96626ff36L
  1; 15; 90;0x3c000008020f0297aef4ff35L
  1; 15; 91;0x3c000008020fc717bd35ffe3L
  1; 15; 92;0x3c000008020fc7a93620fffdL
  1; 15; 93;0x3c000008020fc789f63cfffeL
  1; 15; 94;0x3c000008020fc7370135ffffL
