Link ID; Channel ID; Line; time tag; Data 
  1; 16;  1;0x3c67c7691789;0x3c0000000000000000000000L
  1; 16;  2;0x3c67d5077a25;0x3c0000000000000000000000L
  1; 16;  3;0x3c67d551bfe5;0x3c0000000000000000000000L
  1; 16;  4;0x3c67d5901501;0x3c0000000000000000000000L
  1; 16;  5;0x3c67d5af33cd;0x3c0000000000000000000000L
  1; 16;  6;0x3c67d5aff5f1;0x3c0000000000000000000000L
  1; 16;  7;0x3c67d5d2aab5;0x3c0000000000000000000000L
  1; 16;  8;0x3c67d5d9d7a9;0x3c0000000000000000000000L
  1; 16;  9;0x3c67d6369075;0x3c0000000000000000000000L
  1; 16; 10;0x3c67d7168ae5;0x3c0000000000000000000000L
  1; 16; 11;0x3c67d73ff7f9;0x3c0000000000000000000000L
  1; 16; 12;0x3c67d7f3cf6d;0x3c0000000000000000000000L
  1; 16; 13;0x3c67d7fc16a5;0x3c0000000000000000000000L
  1; 16; 14;0x3c67d821fc71;0x3c0000000000000000000000L
  1; 16; 15;0x3c67d8520f79;0x3cc200000000000000000000L
  1; 16; 16;0x3c67d8c83861;0x3cc200000000000000000000L
  1; 16; 17;0x3c67d8f24665;0x3c0000000000000000000000L
  1; 16; 18;0x3c67d90bd549;0x3c0000000000000000000000L
  1; 16; 19;0x3c67d95a0ab1;0x3c0000000000000000000000L
  1; 16; 20;0x3c67d98abbc5;0x3c0000000000000000000000L
  1; 16; 21;0x3c67d98c7325;0x3c0000000000000000000000L
  1; 16; 22;0x3c67d9e10ac5;0x3c0000000000000000000000L
  1; 16; 23;0x3c67d9e91df5;0x3c0000000000000000000000L
  1; 16; 24;0x3c67da80a2a1;0x3c0000000000000000000000L
  1; 16; 25;0x3c67da8b76f9;0x3c0000000000000000000000L
  1; 16; 26;0x3c67dab2a3b9;0x3c0000000000000000000000L
  1; 16; 27;0x3c67db153dc1;0x3c0000000000000000000000L
  1; 16; 28;0x3c67db1a59eb;0x3c0000000000000000000000L
