Link ID; Channel ID; Line; time tag; Data 
  1; 15;  1;0x85b17c5c3c;0xbcbcbcbc3c000008020f3f1735b9ffdcL
  1; 15;  2;0x85b17c5c78;0x35b9ffdc3c000008020f3f568db6ffddL
  1; 15;  3;0x85b17c5cb4;0x8db6ffdd3c000008020f3f9699b1ffdeL
  1; 15;  4;0x85b17c5cf0;0x99b1ffde3c000008020f3fd6adc2ffdfL
  1; 15;  5;0x85b17c5d2c;0xadc2ffdf3c000008020f3c16c9b1fff0L
  1; 15;  6;0x85b17c5d68;0xc9b1fff03c000008020f3c56e9c9fff1L
  1; 15;  7;0x85b17c5da4;0xe9c9fff13c000008020f3c9711c9ffc2L
  1; 15;  8;0x85b17c5de0;0x11c9ffc23c000008020f3cd705c3ffc3L
  1; 15;  9;0x85b17c5e1c;0x5c3ffc33c000008020f3d1745ebffc4L
  1; 15; 10;0x85b17c5e58;0x45ebffc43c000008020f3d56a5dfffc5L
  1; 15; 11;0x85b17c5e94;0xa5dfffc53c000008020f3d9759deffc6L
  1; 15; 12;0x85b17c5ed0;0x59deffc63c000008020f3dd649a8ffd7L
  1; 15; 13;0x85b17c5f0c;0x49a8ffd73c000008020f3e1719b4ffd8L
  1; 15; 14;0x85b17c5f48;0x19b4ffd83c000008020f3e562dccffd9L
  1; 15; 15;0x85b17c5f84;0x2dccffd93c000008020f3e96e9ddffdaL
  1; 15; 16;0x85b17d5c2c;0xbcbcbcbc3c000008020f231739beffccL
  1; 15; 17;0x85b17d5c68;0x39beffcc3c000008020f2356a5b4ffcdL
  1; 15; 18;0x85b17d5ca4;0xa5b4ffcd3c000008020f2396a9b7ffceL
  1; 15; 19;0x85b17d5ce0;0xa9b7ffce3c000008020f23d6c9baffcfL
  1; 15; 20;0x85b17d5d1c;0xc9baffcf3c000008020f2016e1b7ffe0L
  1; 15; 21;0x85b17d5d58;0xe1b7ffe03c000008020f2056fdc8ffe1L
  1; 15; 22;0x85b17d5d94;0xfdc8ffe13c000008020f209721c5fff2L
  1; 15; 23;0x85b17d5dd0;0x21c5fff23c000008020f20d6e1c0fff3L
  1; 15; 24;0x85b17d5e0c;0xe1c0fff33c000008020f211731ebfff4L
  1; 15; 25;0x85b17d5e48;0x31ebfff43c000008020f215691defff5L
  1; 15; 26;0x85b17d5e84;0x91defff53c000008020f219749dbfff6L
  1; 15; 27;0x85b17d5ec0;0x49dbfff63c000008020f21d651b1ffc7L
  1; 15; 28;0x85b17d5efc;0x51b1ffc73c000008020f221725b5ffc8L
  1; 15; 29;0x85b17d5f38;0x25b5ffc83c000008020f22562dcdffc9L
  1; 15; 30;0x85b17d5f74;0x2dcdffc93c000008020f229709ddffcaL
  1; 15; 31;0x85b17e5c58;0xbcbcbcbc3c000008020f331731bbfffcL
  1; 15; 32;0x85b17e5c94;0x31bbfffc3c000008020f335689b1fffdL
  1; 15; 33;0x85b17e5cd0;0x89b1fffd3c000008020f3396a9b1fffeL
  1; 15; 34;0x85b17e5d0c;0xa9b1fffe3c000008020f33d6c1baffffL
  1; 15; 35;0x85b17e5d48;0xc1baffff3c000008020f3016bdb8ffd0L
  1; 15; 36;0x85b17e5d84;0xbdb8ffd03c000008020f305701ccffd1L
  1; 15; 37;0x85b17e5dc0;0x1ccffd13c000008020f309711c7ffe2L
  1; 15; 38;0x85b17e5dfc;0x11c7ffe23c000008020f30d6e9bcffe3L
  1; 15; 39;0x85b17e5e38;0xe9bcffe33c000008020f311729efffe4L
  1; 15; 40;0x85b17e5e74;0x29efffe43c000008020f31569de1ffe5L
  1; 15; 41;0x85b17e5eb0;0x9de1ffe53c000008020f319755deffe6L
  1; 15; 42;0x85b17e5eec;0x55deffe63c000008020f31d64daffff7L
  1; 15; 43;0x85b17e5f28;0x4daffff73c000008020f321711b9fff8L
  1; 15; 44;0x85b17e5f64;0x11b9fff83c000008020f325601cafff9L
  1; 15; 45;0x85b17e5fa0;0x1cafff93c000008020f3296e9d9fffaL
  1; 15; 46;0x85b17f5c48;0xbcbcbcbc3c000008020f3b1729b7ffdcL
  1; 15; 47;0x85b17f5c84;0x29b7ffdc3c000008020f3b5681b5ffddL
  1; 15; 48;0x85b17f5cc0;0x81b5ffdd3c000008020f3b9691afffdeL
  1; 15; 49;0x85b17f5cfc;0x91afffde3c000008020f3bd6a9bfffdfL
  1; 15; 50;0x85b17f5d38;0xa9bfffdf3c000008020f3816c5affff0L
  1; 15; 51;0x85b17f5d74;0xc5affff03c000008020f3856edc5fff1L
  1; 15; 52;0x85b17f5db0;0xedc5fff13c000008020f389709c9ffc2L
  1; 15; 53;0x85b17f5dec;0x9c9ffc23c000008020f38d705c2ffc3L
  1; 15; 54;0x85b17f5e28;0x5c2ffc33c000008020f391741ebffc4L
  1; 15; 55;0x85b17f5e64;0x41ebffc43c000008020f3956a5ddffc5L
  1; 15; 56;0x85b17f5ea0;0xa5ddffc53c000008020f399759ddffc6L
  1; 15; 57;0x85b17f5edc;0x59ddffc63c000008020f39d64da7ffd7L
  1; 15; 58;0x85b17f5f18;0x4da7ffd73c000008020f3a1715b4ffd8L
  1; 15; 59;0x85b17f5f54;0x15b4ffd83c000008020f3a5625caffd9L
  1; 15; 60;0x85b17f5f90;0x25caffd93c000008020f3a96d9ddffdaL
  1; 15; 61;0x85b1805c38;0xbcbcbcbc3c000008020f1f1735baffccL
  1; 15; 62;0x85b1805c74;0x35baffcc3c000008020f1f5691b2ffcdL
  1; 15; 63;0x85b1805cb0;0x91b2ffcd3c000008020f1f969db2ffceL
  1; 15; 64;0x85b1805cec;0x9db2ffce3c000008020f1fd6c5bbffcfL
