Link ID; Channel ID; Line; time tag; Data 
  1; 15;  1;0x174bb169d4f;0xbcbcbcbc3c3da008020f0195b55cffccL
  1; 15;  2;0x174bb169d8b;0xb55cffcc3c3da008020f0194fd57ffcdL
  1; 15;  3;0x174bb169dc7;0xfd57ffcd3c3da008020f01953d54ffceL
  1; 15;  4;0x174bb169e03;0x3d54ffce3c3da008020f01950564ffcfL
  1; 15;  5;0x174bb169e3f;0x564ffcf3c3da008020f01953d4bffc0L
  1; 15;  6;0x174bb169e7b;0x3d4bffc03c3da008020f01953967ffc1L
  1; 15;  7;0x174bb169eb7;0x3967ffc13c3da008020f0195496cffc2L
  1; 15;  8;0x174bb169ef3;0x496cffc23c3da008020f01956d52ffc3L
  1; 15;  9;0x174bb169f2f;0x6d52ffc33c3da008020f01959d87ffc4L
  1; 15; 10;0x174bb169f6b;0x9d87ffc43c3da008020f0194f985ffc5L
  1; 15; 11;0x174bb169fa7;0xf985ffc53c3da008020f0195ad76ffc6L
  1; 15; 12;0x174bb169fe3;0xad76ffc63c3da008020f0194ad49ffc7L
  1; 15; 13;0x174bb16a01f;0xad49ffc73c3da008020f0195914bffc8L
  1; 15; 14;0x174bb16a05b;0x914bffc83c3da008020f01949573ffc9L
  1; 15; 15;0x174bb16a097;0x9573ffc93c3da008020f0195897effcaL
  1; 15; 16;0x174bb16a547;0xbcbcbcbc3c3dc008020f2195ad55ffdcL
  1; 15; 17;0x174bb16a583;0xad55ffdc3c3dc008020f2194e95affddL
  1; 15; 18;0x174bb16a5bf;0xe95affdd3c3dc008020f21952d51ffdeL
  1; 15; 19;0x174bb16a5fb;0x2d51ffde3c3dc008020f2194d96affdfL
  1; 15; 20;0x174bb16a637;0xd96affdf3c3dc008020f2195254bffd0L
  1; 15; 21;0x174bb16a673;0x254bffd03c3dc008020f2195296affd1L
  1; 15; 22;0x174bb16a6af;0x296affd13c3dc008020f21955d68ffd2L
  1; 15; 23;0x174bb16a6eb;0x5d68ffd23c3dc008020f21955d4bffd3L
  1; 15; 24;0x174bb16a727;0x5d4bffd33c3dc008020f21958988ffd4L
  1; 15; 25;0x174bb16a763;0x8988ffd43c3dc008020f21950187ffd5L
  1; 15; 26;0x174bb16a79f;0x187ffd53c3dc008020f2195a573ffd6L
  1; 15; 27;0x174bb16a7db;0xa573ffd63c3dc008020f2194a942ffd7L
  1; 15; 28;0x174bb16a817;0xa942ffd73c3dc008020f2195814bffd8L
  1; 15; 29;0x174bb16a853;0x814bffd83c3dc008020f21949d73ffd9L
  1; 15; 30;0x174bb16a88f;0x9d73ffd93c3dc008020f2195697fffdaL
  1; 15; 31;0x174bb16ad3f;0xbcbcbcbc3c3de008020f0195a15bffecL
  1; 15; 32;0x174bb16ad7b;0xa15bffec3c3de008020f0194f959ffedL
  1; 15; 33;0x174bb16adb7;0xf959ffed3c3de008020f0195495bffeeL
  1; 15; 34;0x174bb16adf3;0x495bffee3c3de008020f0194ed65ffefL
  1; 15; 35;0x174bb16ae2f;0xed65ffef3c3de008020f0195514dffe0L
  1; 15; 36;0x174bb16ae6b;0x514dffe03c3de008020f01953966ffe1L
  1; 15; 37;0x174bb16aea7;0x3966ffe13c3de008020f01954d6bffe2L
  1; 15; 38;0x174bb16aee3;0x4d6bffe23c3de008020f0195594effe3L
  1; 15; 39;0x174bb16af1f;0x594effe33c3de008020f0195858fffe4L
  1; 15; 40;0x174bb16af5b;0x858fffe43c3de008020f0194e988ffe5L
  1; 15; 41;0x174bb16af97;0xe988ffe53c3de008020f0195b575ffe6L
  1; 15; 42;0x174bb16afd3;0xb575ffe63c3de008020f0194b147ffe7L
  1; 15; 43;0x174bb16b00f;0xb147ffe73c3de008020f01959552ffe8L
  1; 15; 44;0x174bb16b04b;0x9552ffe83c3de008020f01949174ffe9L
  1; 15; 45;0x174bb16b087;0x9174ffe93c3de008020f01958184ffeaL
  1; 15; 46;0x174bb16b537;0xbcbcbcbc3c3e0008020f2195a959fffcL
  1; 15; 47;0x174bb16b573;0xa959fffc3c3e0008020f2194e552fffdL
  1; 15; 48;0x174bb16b5af;0xe552fffd3c3e0008020f2195454ffffeL
  1; 15; 49;0x174bb16b5eb;0x454ffffe3c3e0008020f2194e562ffffL
  1; 15; 50;0x174bb16b627;0xe562ffff3c3e0008020f21952d45fff0L
  1; 15; 51;0x174bb16b663;0x2d45fff03c3e0008020f21950966fff1L
  1; 15; 52;0x174bb16b69f;0x966fff13c3e0008020f21954565fff2L
  1; 15; 53;0x174bb16b6db;0x4565fff23c3e0008020f21953d4bfff3L
  1; 15; 54;0x174bb16b717;0x3d4bfff33c3e0008020f21957586fff4L
  1; 15; 55;0x174bb16b753;0x7586fff43c3e0008020f2194dd85fff5L
  1; 15; 56;0x174bb16b78f;0xdd85fff53c3e0008020f2195956efff6L
  1; 15; 57;0x174bb16b7cb;0x956efff63c3e0008020f2194a144fff7L
  1; 15; 58;0x174bb16b807;0xa144fff73c3e0008020f21957d4efff8L
  1; 15; 59;0x174bb16b843;0x7d4efff83c3e0008020f21946d70fff9L
  1; 15; 60;0x174bb16b87f;0x6d70fff93c3e0008020f21956d78fffaL
  1; 15; 61;0x174bb16bd2f;0xbcbcbcbc3c3e2008020f0195b55cffccL
  1; 15; 62;0x174bb16bd6b;0xb55cffcc3c3e2008020f0194f955ffcdL
  1; 15; 63;0x174bb16bda7;0xf955ffcd3c3e2008020f01953d58ffceL
  1; 15; 64;0x174bb16bde3;0x3d58ffce3c3e2008020f0194fd64ffcfL
  1; 15; 65;0x174bb16be1f;0xfd64ffcf3c3e2008020f0195354cffc0L
  1; 15; 66;0x174bb16be5b;0x354cffc03c3e2008020f01954166ffc1L
  1; 15; 67;0x174bb16be97;0x4166ffc13c3e2008020f0195396dffc2L
  1; 15; 68;0x174bb16bed3;0x396dffc23c3e2008020f0195714fffc3L
  1; 15; 69;0x174bb16bf0f;0x714fffc33c3e2008020f0195a189ffc4L
  1; 15; 70;0x174bb16bf4b;0xa189ffc43c3e2008020f0194f987ffc5L
  1; 15; 71;0x174bb16bf87;0xf987ffc53c3e2008020f0195a573ffc6L
  1; 15; 72;0x174bb16bfc3;0xa573ffc63c3e2008020f0194b146ffc7L
  1; 15; 73;0x174bb16bfff;0xb146ffc73c3e2008020f0195954dffc8L
  1; 15; 74;0x174bb16c03b;0x954dffc83c3e2008020f01949173ffc9L
  1; 15; 75;0x174bb16c077;0x9173ffc93c3e2008020f01958d7dffcaL
  1; 15; 76;0x174bb16c527;0xbcbcbcbc3c3e4008020f2195b156ffdcL
  1; 15; 77;0x174bb16c563;0xb156ffdc3c3e4008020f2194f15affddL
  1; 15; 78;0x174bb16c59f;0xf15affdd3c3e4008020f21952d53ffdeL
  1; 15; 79;0x174bb16c5db;0x2d53ffde3c3e4008020f2194e16affdfL
  1; 15; 80;0x174bb16c617;0xe16affdf3c3e4008020f2195314cffd0L
  1; 15; 81;0x174bb16c653;0x314cffd03c3e4008020f21952d6bffd1L
  1; 15; 82;0x174bb16c68f;0x2d6bffd13c3e4008020f2195596affd2L
  1; 15; 83;0x174bb16c6cb;0x596affd23c3e4008020f2195614effd3L
  1; 15; 84;0x174bb16c707;0x614effd33c3e4008020f21958d8affd4L
  1; 15; 85;0x174bb16c743;0x8d8affd43c3e4008020f21950588ffd5L
  1; 15; 86;0x174bb16c77f;0x588ffd53c3e4008020f2195a976ffd6L
  1; 15; 87;0x174bb16c7bb;0xa976ffd63c3e4008020f2194b542ffd7L
  1; 15; 88;0x174bb16c7f7;0xb542ffd73c3e4008020f2195954dffd8L
  1; 15; 89;0x174bb16c833;0x954dffd83c3e4008020f21949d77ffd9L
  1; 15; 90;0x174bb16c86f;0x9d77ffd93c3e4008020f21957580ffdaL
  1; 15; 91;0x174bb16cd5b;0xbcbcbcbc3c3e6008020f01959957ffecL
  1; 15; 92;0x174bb16cd97;0x9957ffec3c3e6008020f0194e156ffedL
  1; 15; 93;0x174bb16cdd3;0xe156ffed3c3e6008020f01953d58ffeeL
  1; 15; 94;0x174bb16ce0f;0x3d58ffee3c3e6008020f0194dd61ffefL
  1; 15; 95;0x174bb16ce4b;0xdd61ffef3c3e6008020f01954549ffe0L
  1; 15; 96;0x174bb16ce87;0x4549ffe03c3e6008020f01952163ffe1L
  1; 15; 97;0x174bb16cec3;0x2163ffe13c3e6008020f01953d66ffe2L
  1; 15; 98;0x174bb16ceff;0x3d66ffe23c3e6008020f0195414bffe3L
  1; 15; 99;0x174bb16cf3b;0x414bffe33c3e6008020f0195758cffe4L
  1; 15;100;0x174bb16cf77;0x758cffe43c3e6008020f0194d985ffe5L
  1; 15;101;0x174bb16cfb3;0xd985ffe53c3e6008020f0195a172ffe6L
  1; 15;102;0x174bb16cfef;0xa172ffe63c3e6008020f01949943ffe7L
  1; 15;103;0x174bb16d02b;0x9943ffe73c3e6008020f0195894effe8L
  1; 15;104;0x174bb16d067;0x894effe83c3e6008020f01948170ffe9L
  1; 15;105;0x174bb16d0a3;0x8170ffe93c3e6008020f01957582ffeaL
  1; 15;106;0x174bb16d553;0xbcbcbcbc3c3e8008020f2195b15bfffcL
  1; 15;107;0x174bb16d58f;0xb15bfffc3c3e8008020f2194e955fffdL
  1; 15;108;0x174bb16d5cb;0xe955fffd3c3e8008020f21954952fffeL
  1; 15;109;0x174bb16d607;0x4952fffe3c3e8008020f2194f163ffffL
  1; 15;110;0x174bb16d643;0xf163ffff3c3e8008020f21953d46fff0L
  1; 15;111;0x174bb16d67f;0x3d46fff03c3e8008020f21952168fff1L
  1; 15;112;0x174bb16d6bb;0x2168fff13c3e8008020f21954d69fff2L
  1; 15;113;0x174bb16d6f7;0x4d69fff23c3e8008020f21954d4dfff3L
  1; 15;114;0x174bb16d733;0x4d4dfff33c3e8008020f21958586fff4L
  1; 15;115;0x174bb16d76f;0x8586fff43c3e8008020f2194e586fff5L
  1; 15;116;0x174bb16d7ab;0xe586fff53c3e8008020f21959972fff6L
  1; 15;117;0x174bb16d7e7;0x9972fff63c3e8008020f2194a948fff7L
  1; 15;118;0x174bb16d823;0xa948fff73c3e8008020f21958950fff8L
  1; 15;119;0x174bb16d85f;0x8950fff83c3e8008020f21947573fff9L
  1; 15;120;0x174bb16d89b;0x7573fff93c3e8008020f2195817efffaL
  1; 15;121;0x174bb16dd4b;0xbcbcbcbc3c3ea008020f0195b15dffccL
  1; 15;122;0x174bb16dd87;0xb15dffcc3c3ea008020f0194fd55ffcdL
  1; 15;123;0x174bb16ddc3;0xfd55ffcd3c3ea008020f01953554ffceL
  1; 15;124;0x174bb16ddff;0x3554ffce3c3ea008020f0194f962ffcfL
  1; 15;125;0x174bb16de3b;0xf962ffcf3c3ea008020f0195354cffc0L
  1; 15;126;0x174bb16de77;0x354cffc03c3ea008020f01953963ffc1L
  1; 15;127;0x174bb16deb3;0x3963ffc13c3ea008020f01953d6affc2L
  1; 15;128;0x174bb16deef;0x3d6affc23c3ea008020f01956d50ffc3L
  1; 15;129;0x174bb16df2b;0x6d50ffc33c3ea008020f01959987ffc4L
  1; 15;130;0x174bb16df67;0x9987ffc43c3ea008020f0194ed83ffc5L
  1; 15;131;0x174bb16dfa3;0xed83ffc53c3ea008020f0195ad74ffc6L
  1; 15;132;0x174bb16dfdf;0xad74ffc63c3ea008020f0194a946ffc7L
  1; 15;133;0x174bb16e01b;0xa946ffc73c3ea008020f0195994dffc8L
  1; 15;134;0x174bb16e057;0x994dffc83c3ea008020f01949171ffc9L
  1; 15;135;0x174bb16e093;0x9171ffc93c3ea008020f0195897cffcaL
  1; 15;136;0x174bb16e543;0xbcbcbcbc3c3ec008020f2195b158ffdcL
  1; 15;137;0x174bb16e57f;0xb158ffdc3c3ec008020f2194ed5affddL
  1; 15;138;0x174bb16e5bb;0xed5affdd3c3ec008020f21953554ffdeL
  1; 15;139;0x174bb16e5f7;0x3554ffde3c3ec008020f2194e56affdfL
  1; 15;140;0x174bb16e633;0xe56affdf3c3ec008020f2195354cffd0L
  1; 15;141;0x174bb16e66f;0x354cffd03c3ec008020f2195316affd1L
  1; 15;142;0x174bb16e6ab;0x316affd13c3ec008020f2195616dffd2L
  1; 15;143;0x174bb16e6e7;0x616dffd23c3ec008020f2195614cffd3L
  1; 15;144;0x174bb16e723;0x614cffd33c3ec008020f2195918bffd4L
  1; 15;145;0x174bb16e75f;0x918bffd43c3ec008020f21950188ffd5L
  1; 15;146;0x174bb16e79b;0x188ffd53c3ec008020f2195a975ffd6L
  1; 15;147;0x174bb16e7d7;0xa975ffd63c3ec008020f2194b944ffd7L
  1; 15;148;0x174bb16e813;0xb944ffd73c3ec008020f2195954dffd8L
  1; 15;149;0x174bb16e84f;0x954dffd83c3ec008020f2194a176ffd9L
  1; 15;150;0x174bb16e88b;0xa176ffd93c3ec008020f21957d81ffdaL
  1; 15;151;0x174bb16ed3b;0xbcbcbcbc3c3ee008020f0195a15bffecL
  1; 15;152;0x174bb16ed77;0xa15bffec3c3ee008020f0194f158ffedL
  1; 15;153;0x174bb16edb3;0xf158ffed3c3ee008020f0195415affeeL
  1; 15;154;0x174bb16edef;0x415affee3c3ee008020f0194e963ffefL
  1; 15;155;0x174bb16ee2b;0xe963ffef3c3ee008020f01954d4affe0L
  1; 15;156;0x174bb16ee67;0x4d4affe03c3ee008020f01952d65ffe1L
