Link ID; Channel ID; Line; time tag; Data 
  1; 15;  1;0x167021ee52f;0xbcbcbcbc3c3ec008020f2195a953ffdcL
  1; 15;  2;0x167021ee56b;0xa953ffdc3c3ec008020f2194e558ffddL
  1; 15;  3;0x167021ee5a7;0xe558ffdd3c3ec008020f21952d4fffdeL
  1; 15;  4;0x167021ee5e3;0x2d4fffde3c3ec008020f2194cd69ffdfL
  1; 15;  5;0x167021ee61f;0xcd69ffdf3c3ec008020f21952547ffd0L
  1; 15;  6;0x167021ee65b;0x2547ffd03c3ec008020f21952969ffd1L
  1; 15;  7;0x167021ee697;0x2969ffd13c3ec008020f21955169ffd2L
  1; 15;  8;0x167021ee6d3;0x5169ffd23c3ec008020f2195514cffd3L
  1; 15;  9;0x167021ee70f;0x514cffd33c3ec008020f21958189ffd4L
  1; 15; 10;0x167021ee74b;0x8189ffd43c3ec008020f2194fd85ffd5L
  1; 15; 11;0x167021ee787;0xfd85ffd53c3ec008020f21959575ffd6L
  1; 15; 12;0x167021ee7c3;0x9575ffd63c3ec008020f2194a941ffd7L
  1; 15; 13;0x167021ee7ff;0xa941ffd73c3ec008020f2195854affd8L
  1; 15; 14;0x167021ee83b;0x854affd83c3ec008020f21949d72ffd9L
  1; 15; 15;0x167021ee877;0x9d72ffd93c3ec008020f21956580ffdaL
  1; 15; 16;0x167021eed27;0xbcbcbcbc3c3ee008020f01958d58ffecL
  1; 15; 17;0x167021eed63;0x8d58ffec3c3ee008020f0194e555ffedL
  1; 15; 18;0x167021eed9f;0xe555ffed3c3ee008020f01953157ffeeL
  1; 15; 19;0x167021eeddb;0x3157ffee3c3ee008020f0194d961ffefL
  1; 15; 20;0x167021eee17;0xd961ffef3c3ee008020f01953d48ffe0L
  1; 15; 21;0x167021eee53;0x3d48ffe03c3ee008020f01951d62ffe1L
  1; 15; 22;0x167021eee8f;0x1d62ffe13c3ee008020f01953566ffe2L
  1; 15; 23;0x167021eeecb;0x3566ffe23c3ee008020f01954148ffe3L
  1; 15; 24;0x167021eef07;0x4148ffe33c3ee008020f0195698cffe4L
  1; 15; 25;0x167021eef43;0x698cffe43c3ee008020f0194dd84ffe5L
  1; 15; 26;0x167021eef7f;0xdd84ffe53c3ee008020f01958d70ffe6L
  1; 15; 27;0x167021eefbb;0x8d70ffe63c3ee008020f01949541ffe7L
  1; 15; 28;0x167021eeff7;0x9541ffe73c3ee008020f01957d4cffe8L
  1; 15; 29;0x167021ef033;0x7d4cffe83c3ee008020f0194896effe9L
  1; 15; 30;0x167021ef06f;0x896effe93c3ee008020f0195717effeaL
  1; 15; 31;0x167021ef55b;0xbcbcbcbc3c3f0008020f2195a156fffcL
  1; 15; 32;0x167021ef597;0xa156fffc3c3f0008020f2194d950fffdL
  1; 15; 33;0x167021ef5d3;0xd950fffd3c3f0008020f2195314dfffeL
  1; 15; 34;0x167021ef60f;0x314dfffe3c3f0008020f2194d960ffffL
  1; 15; 35;0x167021ef64b;0xd960ffff3c3f0008020f21952d3dfff0L
  1; 15; 36;0x167021ef687;0x2d3dfff03c3f0008020f21950d63fff1L
  1; 15; 37;0x167021ef6c3;0xd63fff13c3f0008020f21954163fff2L
  1; 15; 38;0x167021ef6ff;0x4163fff23c3f0008020f21953147fff3L
  1; 15; 39;0x167021ef73b;0x3147fff33c3f0008020f21957584fff4L
  1; 15; 40;0x167021ef777;0x7584fff43c3f0008020f2194d582fff5L
  1; 15; 41;0x167021ef7b3;0xd582fff53c3f0008020f2195896cfff6L
  1; 15; 42;0x167021ef7ef;0x896cfff63c3f0008020f21949943fff7L
  1; 15; 43;0x167021ef82b;0x9943fff73c3f0008020f21956d4cfff8L
  1; 15; 44;0x167021ef867;0x6d4cfff83c3f0008020f2194616cfff9L
  1; 15; 45;0x167021ef8a3;0x616cfff93c3f0008020f21956d77fffaL
  1; 15; 46;0x167021efd53;0xbcbcbcbc3c3f2008020f0195a559ffccL
  1; 15; 47;0x167021efd8f;0xa559ffcc3c3f2008020f0194f955ffcdL
  1; 15; 48;0x167021efdcb;0xf955ffcd3c3f2008020f01952d53ffceL
  1; 15; 49;0x167021efe07;0x2d53ffce3c3f2008020f0194e961ffcfL
  1; 15; 50;0x167021efe43;0xe961ffcf3c3f2008020f01952d49ffc0L
  1; 15; 51;0x167021efe7f;0x2d49ffc03c3f2008020f01953163ffc1L
  1; 15; 52;0x167021efebb;0x3163ffc13c3f2008020f01953969ffc2L
  1; 15; 53;0x167021efef7;0x3969ffc23c3f2008020f0195614effc3L
  1; 15; 54;0x167021eff33;0x614effc33c3f2008020f01959587ffc4L
  1; 15; 55;0x167021eff6f;0x9587ffc43c3f2008020f0194f582ffc5L
  1; 15; 56;0x167021effab;0xf582ffc53c3f2008020f01959d73ffc6L
  1; 15; 57;0x167021effe7;0x9d73ffc63c3f2008020f01949d44ffc7L
  1; 15; 58;0x167021f0023;0x9d44ffc73c3f2008020f01958949ffc8L
  1; 15; 59;0x167021f005f;0x8949ffc83c3f2008020f01948570ffc9L
  1; 15; 60;0x167021f009b;0x8570ffc93c3f2008020f0195797affcaL
  1; 15; 61;0x167021f054b;0xbcbcbcbc3c3f4008020f2195a152ffdcL
  1; 15; 62;0x167021f0587;0xa152ffdc3c3f4008020f2194d956ffddL
  1; 15; 63;0x167021f05c3;0xd956ffdd3c3f4008020f2195194dffdeL
  1; 15; 64;0x167021f05ff;0x194dffde3c3f4008020f2194c167ffdfL
  1; 15; 65;0x167021f063b;0xc167ffdf3c3f4008020f21951543ffd0L
  1; 15; 66;0x167021f0677;0x1543ffd03c3f4008020f21951565ffd1L
  1; 15; 67;0x167021f06b3;0x1565ffd13c3f4008020f21955166ffd2L
  1; 15; 68;0x167021f06ef;0x5166ffd23c3f4008020f21954548ffd3L
  1; 15; 69;0x167021f072b;0x4548ffd33c3f4008020f21957987ffd4L
  1; 15; 70;0x167021f0767;0x7987ffd43c3f4008020f2194e584ffd5L
  1; 15; 71;0x167021f07a3;0xe584ffd53c3f4008020f21959172ffd6L
  1; 15; 72;0x167021f07df;0x9172ffd63c3f4008020f21949d3dffd7L
  1; 15; 73;0x167021f081b;0x9d3dffd73c3f4008020f21957548ffd8L
  1; 15; 74;0x167021f0857;0x7548ffd83c3f4008020f21949171ffd9L
  1; 15; 75;0x167021f0893;0x9171ffd93c3f4008020f2195597bffdaL
  1; 15; 76;0x167021f0d43;0xbcbcbcbc3c3f6008020f01959158ffecL
  1; 15; 77;0x167021f0d7f;0x9158ffec3c3f6008020f0194e557ffedL
  1; 15; 78;0x167021f0dbb;0xe557ffed3c3f6008020f01953158ffeeL
  1; 15; 79;0x167021f0df7;0x3158ffee3c3f6008020f0194d962ffefL
  1; 15; 80;0x167021f0e33;0xd962ffef3c3f6008020f01953947ffe0L
  1; 15; 81;0x167021f0e6f;0x3947ffe03c3f6008020f01952161ffe1L
  1; 15; 82;0x167021f0eab;0x2161ffe13c3f6008020f01953d66ffe2L
  1; 15; 83;0x167021f0ee7;0x3d66ffe23c3f6008020f01953d46ffe3L
  1; 15; 84;0x167021f0f23;0x3d46ffe33c3f6008020f0195758dffe4L
  1; 15; 85;0x167021f0f5f;0x758dffe43c3f6008020f0194e183ffe5L
  1; 15; 86;0x167021f0f9b;0xe183ffe53c3f6008020f01959171ffe6L
  1; 15; 87;0x167021f0fd7;0x9171ffe63c3f6008020f01949543ffe7L
  1; 15; 88;0x167021f1013;0x9543ffe73c3f6008020f0195794cffe8L
  1; 15; 89;0x167021f104f;0x794cffe83c3f6008020f0194796effe9L
  1; 15; 90;0x167021f108b;0x796effe93c3f6008020f0195757effeaL
  1; 15; 91;0x167021f153b;0xbcbcbcbc3c3f8008020f2195a555fffcL
  1; 15; 92;0x167021f1577;0xa555fffc3c3f8008020f2194e151fffdL
  1; 15; 93;0x167021f15b3;0xe151fffd3c3f8008020f2195314ffffeL
  1; 15; 94;0x167021f15ef;0x314ffffe3c3f8008020f2194e960ffffL
  1; 15; 95;0x167021f162b;0xe960ffff3c3f8008020f21952940fff0L
  1; 15; 96;0x167021f1667;0x2940fff03c3f8008020f21950965fff1L
  1; 15; 97;0x167021f16a3;0x965fff13c3f8008020f21954565fff2L
  1; 15; 98;0x167021f16df;0x4565fff23c3f8008020f21953d49fff3L
  1; 15; 99;0x167021f171b;0x3d49fff33c3f8008020f21957586fff4L
  1; 15;100;0x167021f1757;0x7586fff43c3f8008020f2194e584fff5L
  1; 15;101;0x167021f1793;0xe584fff53c3f8008020f21958d6efff6L
  1; 15;102;0x167021f17cf;0x8d6efff63c3f8008020f21949943fff7L
  1; 15;103;0x167021f180b;0x9943fff73c3f8008020f2195714cfff8L
  1; 15;104;0x167021f1847;0x714cfff83c3f8008020f21946d6efff9L
  1; 15;105;0x167021f1883;0x6d6efff93c3f8008020f21956d79fffaL
  1; 15;106;0x167021f1d33;0xbcbcbcbc3c3fa008020f0195a957ffccL
  1; 15;107;0x167021f1d6f;0xa957ffcc3c3fa008020f0194ed53ffcdL
  1; 15;108;0x167021f1dab;0xed53ffcd3c3fa008020f01952952ffceL
  1; 15;109;0x167021f1de7;0x2952ffce3c3fa008020f0194e561ffcfL
  1; 15;110;0x167021f1e23;0xe561ffcf3c3fa008020f01952545ffc0L
  1; 15;111;0x167021f1e5f;0x2545ffc03c3fa008020f01952d61ffc1L
  1; 15;112;0x167021f1e9b;0x2d61ffc13c3fa008020f0195396affc2L
  1; 15;113;0x167021f1ed7;0x396affc23c3fa008020f01955d4cffc3L
  1; 15;114;0x167021f1f13;0x5d4cffc33c3fa008020f01958987ffc4L
  1; 15;115;0x167021f1f4f;0x8987ffc43c3fa008020f0194e581ffc5L
  1; 15;116;0x167021f1f8b;0xe581ffc53c3fa008020f01959170ffc6L
  1; 15;117;0x167021f1fc7;0x9170ffc63c3fa008020f01949945ffc7L
  1; 15;118;0x167021f2003;0x9945ffc73c3fa008020f0195814affc8L
  1; 15;119;0x167021f203f;0x814affc83c3fa008020f0194816dffc9L
  1; 15;120;0x167021f207b;0x816dffc93c3fa008020f01957579ffcaL
  1; 15;121;0x167021f252b;0xbcbcbcbc3c3fc008020f2195ad58ffdcL
  1; 15;122;0x167021f2567;0xad58ffdc3c3fc008020f2194e95affddL
  1; 15;123;0x167021f25a3;0xe95affdd3c3fc008020f21952551ffdeL
  1; 15;124;0x167021f25df;0x2551ffde3c3fc008020f2194dd6affdfL
  1; 15;125;0x167021f261b;0xdd6affdf3c3fc008020f21952d49ffd0L
  1; 15;126;0x167021f2657;0x2d49ffd03c3fc008020f2195256affd1L
  1; 15;127;0x167021f2693;0x256affd13c3fc008020f2195596bffd2L
  1; 15;128;0x167021f26cf;0x596bffd23c3fc008020f2195594affd3L
  1; 15;129;0x167021f270b;0x594affd33c3fc008020f2195898affd4L
  1; 15;130;0x167021f2747;0x898affd43c3fc008020f21950587ffd5L
  1; 15;131;0x167021f2783;0x587ffd53c3fc008020f21959d74ffd6L
  1; 15;132;0x167021f27bf;0x9d74ffd63c3fc008020f2194a942ffd7L
  1; 15;133;0x167021f27fb;0xa942ffd73c3fc008020f2195914dffd8L
  1; 15;134;0x167021f2837;0x914dffd83c3fc008020f21949d76ffd9L
  1; 15;135;0x167021f2873;0x9d76ffd93c3fc008020f21956981ffdaL
  1; 15;136;0x167021f2d5f;0xbcbcbcbc3c3fe008020f01958d57ffecL
  1; 15;137;0x167021f2d9b;0x8d57ffec3c3fe008020f0194dd53ffedL
  1; 15;138;0x167021f2dd7;0xdd53ffed3c3fe008020f01952d55ffeeL
  1; 15;139;0x167021f2e13;0x2d55ffee3c3fe008020f0194d161ffefL
  1; 15;140;0x167021f2e4f;0xd161ffef3c3fe008020f01953943ffe0L
  1; 15;141;0x167021f2e8b;0x3943ffe03c3fe008020f01951561ffe1L
  1; 15;142;0x167021f2ec7;0x1561ffe13c3fe008020f01953165ffe2L
  1; 15;143;0x167021f2f03;0x3165ffe23c3fe008020f01953945ffe3L
  1; 15;144;0x167021f2f3f;0x3945ffe33c3fe008020f01956d8affe4L
  1; 15;145;0x167021f2f7b;0x6d8affe43c3fe008020f0194d581ffe5L
  1; 15;146;0x167021f2fb7;0xd581ffe53c3fe008020f01959170ffe6L
  1; 15;147;0x167021f2ff3;0x9170ffe63c3fe008020f01949540ffe7L
  1; 15;148;0x167021f302f;0x9540ffe73c3fe008020f0195754bffe8L
  1; 15;149;0x167021f306b;0x754bffe83c3fe008020f0194796dffe9L
  1; 15;150;0x167021f30a7;0x796dffe93c3fe008020f0195717cffeaL
  1; 15;151;0x167021f3557;0xbcbcbcbc3c3c0008020f2195a156fffcL
  1; 15;152;0x167021f3593;0xa156fffc3c3c0008020f2194e151fffdL
  1; 15;153;0x167021f35cf;0xe151fffd3c3c0008020f21953d4ffffeL
  1; 15;154;0x167021f360b;0x3d4ffffe3c3c0008020f2194e160ffffL
  1; 15;155;0x167021f3647;0xe160ffff3c3c0008020f21952940fff0L
  1; 15;156;0x167021f3683;0x2940fff03c3c0008020f21951964fff1L
  1; 15;157;0x167021f36bf;0x1964fff13c3c0008020f21954964fff2L
  1; 15;158;0x167021f36fb;0x4964fff23c3c0008020f2195394afff3L
  1; 15;159;0x167021f3737;0x394afff33c3c0008020f21957586fff4L
  1; 15;160;0x167021f3773;0x7586fff43c3c0008020f2194d983fff5L
  1; 15;161;0x167021f37af;0xd983fff53c3c0008020f2195896dfff6L
  1; 15;162;0x167021f37eb;0x896dfff63c3c0008020f2194a143fff7L
  1; 15;163;0x167021f3827;0xa143fff73c3c0008020f2195794afff8L
  1; 15;164;0x167021f3863;0x794afff83c3c0008020f21946d6ffff9L
  1; 15;165;0x167021f389f;0x6d6ffff93c3c0008020f21956976fffaL
  1; 15;166;0x167021f3d4f;0xbcbcbcbc3c3c2008020f0195ad59ffccL
  1; 15;167;0x167021f3d8b;0xad59ffcc3c3c2008020f0194f953ffcdL
  1; 15;168;0x167021f3dc7;0xf953ffcd3c3c2008020f01953153ffceL
  1; 15;169;0x167021f3e03;0x3153ffce3c3c2008020f0194ed63ffcfL
  1; 15;170;0x167021f3e3f;0xed63ffcf3c3c2008020f01952949ffc0L
  1; 15;171;0x167021f3e7b;0x2949ffc03c3c2008020f01952d63ffc1L
  1; 15;172;0x167021f3eb7;0x2d63ffc13c3c2008020f0195316affc2L
  1; 15;173;0x167021f3ef3;0x316affc23c3c2008020f0195654dffc3L
  1; 15;174;0x167021f3f2f;0x654dffc33c3c2008020f01959186ffc4L
  1; 15;175;0x167021f3f6b;0x9186ffc43c3c2008020f0194ed83ffc5L
  1; 15;176;0x167021f3fa7;0xed83ffc53c3c2008020f01959d71ffc6L
  1; 15;177;0x167021f3fe3;0x9d71ffc63c3c2008020f01949d45ffc7L
  1; 15;178;0x167021f401f;0x9d45ffc73c3c2008020f01958549ffc8L
  1; 15;179;0x167021f405b;0x8549ffc83c3c2008020f01948d70ffc9L
  1; 15;180;0x167021f4097;0x8d70ffc93c3c2008020f01957d7bffcaL
  1; 15;181;0x167021f4547;0xbcbcbcbc3c3c4008020f2195a552ffdcL
  1; 15;182;0x167021f4583;0xa552ffdc3c3c4008020f2194e157ffddL
  1; 15;183;0x167021f45bf;0xe157ffdd3c3c4008020f2195214dffdeL
  1; 15;184;0x167021f45fb;0x214dffde3c3c4008020f2194cd67ffdfL
  1; 15;185;0x167021f4637;0xcd67ffdf3c3c4008020f21951945ffd0L
  1; 15;186;0x167021f4673;0x1945ffd03c3c4008020f21951166ffd1L
  1; 15;187;0x167021f46af;0x1166ffd13c3c4008020f21955566ffd2L
  1; 15;188;0x167021f46eb;0x5566ffd23c3c4008020f21954d49ffd3L
  1; 15;189;0x167021f4727;0x4d49ffd33c3c4008020f21957d88ffd4L
  1; 15;190;0x167021f4763;0x7d88ffd43c3c4008020f2194f183ffd5L
  1; 15;191;0x167021f479f;0xf183ffd53c3c4008020f21959572ffd6L
  1; 15;192;0x167021f47db;0x9572ffd63c3c4008020f2194a140ffd7L
  1; 15;193;0x167021f4817;0xa140ffd73c3c4008020f21957948ffd8L
  1; 15;194;0x167021f4853;0x7948ffd83c3c4008020f21948972ffd9L
  1; 15;195;0x167021f488f;0x8972ffd93c3c4008020f21955d7cffdaL
  1; 15;196;0x167021f4d3f;0xbcbcbcbc3c3c6008020f0195995bffecL
  1; 15;197;0x167021f4d7b;0x995bffec3c3c6008020f0194e955ffedL
  1; 15;198;0x167021f4db7;0xe955ffed3c3c6008020f01953559ffeeL
  1; 15;199;0x167021f4df3;0x3559ffee3c3c6008020f0194d960ffefL
