Link ID; Channel ID; Line; time tag; Data 
  1; 15;  1;0x2b573040a4f;0xed62ffff3c3e0008020f21954541fff0L
  1; 15;  2;0x2b573040a8b;0x4541fff03c3e0008020f21951d66fff1L
  1; 15;  3;0x2b573040ac7;0x1d66fff13c3e0008020f21954967fff2L
  1; 15;  4;0x2b573040b03;0x4967fff23c3e0008020f2195454bfff3L
  1; 15;  5;0x2b573040b3f;0x454bfff33c3e0008020f21958186fff4L
  1; 15;  6;0x2b573040b7b;0x8186fff43c3e0008020f2194e183fff5L
  1; 15;  7;0x2b573040bb7;0xe183fff53c3e0008020f21959971fff6L
  1; 15;  8;0x2b573040bf3;0x9971fff63c3e0008020f2194a148fff7L
  1; 15;  9;0x2b573040c2f;0xa148fff73c3e0008020f2195894dfff8L
  1; 15; 10;0x2b573040c6b;0x894dfff83c3e0008020f21947570fff9L
  1; 15; 11;0x2b573040ca7;0x7570fff93c3e0008020f2195757bfffaL
  1; 15; 12;0x2b573041157;0xbcbcbcbc3c3e2008020f0195b960ffccL
  1; 15; 13;0x2b573041193;0xb960ffcc3c3e2008020f01950957ffcdL
  1; 15; 14;0x2b5730411cf;0x957ffcd3c3e2008020f01954155ffceL
  1; 15; 15;0x2b57304120b;0x4155ffce3c3e2008020f01950565ffcfL
  1; 15; 16;0x2b573041247;0x565ffcf3c3e2008020f0195494dffc0L
  1; 15; 17;0x2b573041283;0x494dffc03c3e2008020f01954968ffc1L
  1; 15; 18;0x2b5730412bf;0x4968ffc13c3e2008020f01954d71ffc2L
  1; 15; 19;0x2b5730412fb;0x4d71ffc23c3e2008020f01958152ffc3L
  1; 15; 20;0x2b573041337;0x8152ffc33c3e2008020f0195a18cffc4L
  1; 15; 21;0x2b573041373;0xa18cffc43c3e2008020f01950585ffc5L
  1; 15; 22;0x2b5730413af;0x585ffc53c3e2008020f0195b576ffc6L
  1; 15; 23;0x2b5730413eb;0xb576ffc63c3e2008020f0194b14cffc7L
  1; 15; 24;0x2b573041427;0xb14cffc73c3e2008020f0195994effc8L
  1; 15; 25;0x2b573041463;0x994effc83c3e2008020f0194a174ffc9L
  1; 15; 26;0x2b57304149f;0xa174ffc93c3e2008020f01959581ffcaL
  1; 15; 27;0x2b57304198b;0xbcbcbcbc3c3e4008020f2195ad58ffdcL
  1; 15; 28;0x2b5730419c7;0xad58ffdc3c3e4008020f2194ed5affddL
  1; 15; 29;0x2b573041a03;0xed5affdd3c3e4008020f21952d53ffdeL
  1; 15; 30;0x2b573041a3f;0x2d53ffde3c3e4008020f2194e16affdfL
  1; 15; 31;0x2b573041a7b;0xe16affdf3c3e4008020f21953549ffd0L
  1; 15; 32;0x2b573041ab7;0x3549ffd03c3e4008020f21952969ffd1L
  1; 15; 33;0x2b573041af3;0x2969ffd13c3e4008020f2195656cffd2L
