Link ID; Channel ID; Line; Data 
  1; 15;  1;0x3c00c008020f05970ae4ff25L
  1; 15;  2;0x3c00c008020f053716fcff3bL
  1; 15;  3;0x3c00c008020f1b17b65fff23L
  1; 15;  4;0x3c00c008020f1ba9565dff3dL
  1; 15;  5;0x3c00c008020f1b894645ff3eL
  1; 15;  6;0x3c00c008020f1b292136ff3fL
  1; 15;  7;0x3c00c008020fd009265dff30L
  1; 15;  8;0x3c00c008020fd0b70a2cff2eL
  1; 15;  9;0x3c00c008020f1897ca30ff2dL
  1; 15; 10;0x3c00c008020f1837063cff2cL
  1; 15; 11;0x3c00c008020f0617a6edff2bL
  1; 15; 12;0x3c00c008020f06a926f9ff2aL
  1; 15; 13;0x3c00c008020f06977afcff29L
  1; 15; 14;0x3c00c008020f0629664dff37L
  1; 15; 15;0x3c00c008020f0517ca5bff38L
  1; 15; 16;0x3c00a008020f0d970e3effe5L
  1; 15; 17;0x3c00a008020f0d3716e2fffbL
  1; 15; 18;0x3c00a008020f0c17dd20ffe3L
  1; 15; 19;0x3c00a008020f0ca9414afffdL
  1; 15; 20;0x3c00a008020f0c893246fffeL
  1; 15; 21;0x3c00a008020f0c293222ffffL
  1; 15; 22;0x3c00a008020f1009f657fff0L
  1; 15; 23;0x3c00a008020f10b71630ffeeL
  1; 15; 24;0x3c00a008020f1097d232ffedL
  1; 15; 25;0x3c00a008020f1037013cffecL
  1; 15; 26;0x3c00a008020f0e17b2efffebL
  1; 15; 27;0x3c00a008020f0ea946faffeaL
  1; 15; 28;0x3c00a008020f0e97bd3effe9L
  1; 15; 29;0x3c00a008020f0e29724afff7L
  1; 15; 30;0x3c00a008020f0d17d25dfff8L
  1; 15; 31;0x3c006008020fcd97c1faff25L
  1; 15; 32;0x3c006008020fcd371dfaff3bL
  1; 15; 33;0x3c006008020fcc17ae21ff23L
  1; 15; 34;0x3c006008020fcca94a21ff3dL
  1; 15; 35;0x3c006008020fcc892143ff3eL
  1; 15; 36;0x3c006008020fcc292e32ff3fL
  1; 15; 37;0x3c006008020fd009f621ff30L
  1; 15; 38;0x3c006008020fd0b71d2aff2eL
  1; 15; 39;0x3c006008020fd097a12dff2dL
  1; 15; 40;0x3c006008020fd037da28ff2cL
  1; 15; 41;0x3c006008020fce177aecff2bL
  1; 15; 42;0x3c006008020fcea9e1f6ff2aL
  1; 15; 43;0x3c006008020fce976ef9ff29L
  1; 15; 44;0x3c006008020fce29814bff37L
  1; 15; 45;0x3c006008020fcd17a15dff38L
  1; 15; 46;0x3c008008020f0d97123bffe5L
  1; 15; 47;0x3c008008020f0d371ae1fffbL
  1; 15; 48;0x3c008008020f0c17c65fffe3L
  1; 15; 49;0x3c008008020f0ca9414bfffdL
  1; 15; 50;0x3c008008020f0c893649fffeL
  1; 15; 51;0x3c008008020f0c292e22ffffL
  1; 15; 52;0x3c008008020f1009e14bfff0L
  1; 15; 53;0x3c008008020f10a9e631ffeeL
  1; 15; 54;0x3c008008020f1097c135ffedL
  1; 15; 55;0x3c008008020f1029ea20ffecL
  1; 15; 56;0x3c008008020f0e17a1f3ffebL
  1; 15; 57;0x3c008008020f0ea952fcffeaL
  1; 15; 58;0x3c008008020f0e97b223ffe9L
  1; 15; 59;0x3c008008020f0e29bd4efff7L
  1; 15; 60;0x3c008008020f0d17c146fff8L
  1; 15; 61;0x3c004008020fcd970ee4ff25L
  1; 15; 62;0x3c004008020fcd3712fcff3bL
  1; 15; 63;0x3c004008020fcc17b220ff23L
  1; 15; 64;0x3c004008020fcca9415dff3dL
  1; 15; 65;0x3c004008020fcc892145ff3eL
  1; 15; 66;0x3c004008020fcc293635ff3fL
  1; 15; 67;0x3c004008020fd0093d5eff30L
  1; 15; 68;0x3c004008020fd0b70a2cff2eL
  1; 15; 69;0x3c004008020fd097ca30ff2dL
  1; 15; 70;0x3c004008020fd037c139ff2cL
  1; 15; 71;0x3c004008020fce1761edff2bL
