Link ID; Channel ID; Line; Data 
  1; 15;  1;0xbcbcbcbc3c000008020f2b178dd7ffccL
  1; 15;  2;0x8dd7ffcc3c000008020f2b5715ceffcdL
  1; 15;  3;0x15ceffcd3c000008020f2b972dd3ffceL
  1; 15;  4;0x2dd3ffce3c000008020f2bd741d9ffcfL
  1; 15;  5;0x41d9ffcf3c000008020f001749d6ffc0L
  1; 15;  6;0x49d6ffc03c000008020f005779e4ffc1L
  1; 15;  7;0x79e4ffc13c000008020f289775e2ffc2L
  1; 15;  8;0x75e2ffc23c000008020f28d779dfffc3L
  1; 15;  9;0x79dfffc33c000008020f2917b1fcffc4L
  1; 15; 10;0xb1fcffc43c000008020f295729f0ffc5L
  1; 15; 11;0x29f0ffc53c000008020f2997adf0ffc6L
  1; 15; 12;0xadf0ffc63c000008020f29d6e1ceffc7L
  1; 15; 13;0xe1ceffc73c000008020f2a1785d2ffc8L
  1; 15; 14;0x85d2ffc83c000008020f2a56a5e0ffc9L
  1; 15; 15;0xa5e0ffc93c000008020f2a9775f0ffcaL
  1; 15; 16;0xbcbcbcbc3c000008020f331789d2ffdcL
  1; 15; 17;0x89d2ffdc3c000008020f335705d2ffddL
  1; 15; 18;0x5d2ffdd3c000008020f33971dd0ffdeL
  1; 15; 19;0x1dd0ffde3c000008020f33d729ddffdfL
  1; 15; 20;0x29ddffdf3c000008020f301735d4ffd0L
  1; 15; 21;0x35d4ffd03c000008020f30576de5ffd1L
  1; 15; 22;0x6de5ffd13c000008020f309779e0ffd2L
  1; 15; 23;0x79e0ffd23c000008020f30d769daffd3L
  1; 15; 24;0x69daffd33c000008020f3117a5fdffd4L
  1; 15; 25;0xa5fdffd43c000008020f315731efffd5L
  1; 15; 26;0x31efffd53c000008020f3197adf0ffd6L
  1; 15; 27;0xadf0ffd63c000008020f31d6e1c8ffd7L
  1; 15; 28;0xe1c8ffd73c000008020f321785d3ffd8L
  1; 15; 29;0x85d3ffd83c000008020f3256a1e1ffd9L
  1; 15; 30;0xa1e1ffd93c000008020f329765f1ffdaL
