Link ID; Channel ID; Line; time tag; Data 
  1; 15;  1;0x367273150;0xbcbcbcbc3c000008020f2f1729b5ffdcL
  1; 15;  2;0x36727318c;0x29b5ffdc3c000008020f2f5689b5ffddL
  1; 15;  3;0x3672731c8;0x89b5ffdd3c000008020f2f9689b1ffdeL
  1; 15;  4;0x367273204;0x89b1ffde3c000008020f2fd6b5beffdfL
  1; 15;  5;0x367273240;0xb5beffdf3c000008020f2c16c5b7ffc0L
  1; 15;  6;0x36727327c;0xc5b7ffc03c000008020f2c5709c7ffc1L
  1; 15;  7;0x3672732b8;0x9c7ffc13c000008020f2c9721c9ffd2L
  1; 15;  8;0x3672732f4;0x21c9ffd23c000008020f2cd6f1bcffd3L
  1; 15;  9;0x367273330;0xf1bcffd33c000008020f2d1735ecffd4L
  1; 15; 10;0x36727336c;0x35ecffd43c000008020f2d56b9e1ffd5L
  1; 15; 11;0x3672733a8;0xb9e1ffd53c000008020f2d9751deffd6L
  1; 15; 12;0x3672733e4;0x51deffd63c000008020f2dd64da8ffd7L
  1; 15; 13;0x367273420;0x4da8ffd73c000008020f2e1721b4ffd8L
  1; 15; 14;0x36727345c;0x21b4ffd83c000008020f2e5629cbffd9L
  1; 15; 15;0x367273498;0x29cbffd93c000008020f2e96e5ddffdaL
  1; 15; 16;0x367283140;0xbcbcbcbc3c000008020f3f1725b9ffccL
  1; 15; 17;0x36728317c;0x25b9ffcc3c000008020f3f5699afffcdL
  1; 15; 18;0x3672831b8;0x99afffcd3c000008020f3f9691b3ffceL
  1; 15; 19;0x3672831f4;0x91b3ffce3c000008020f3fd6c1b8ffcfL
  1; 15; 20;0x367283230;0xc1b8ffcf3c000008020f3c16c9adfff0L
  1; 15; 21;0x36728326c;0xc9adfff03c000008020f3c56e9c7fff1L
  1; 15; 22;0x3672832a8;0xe9c7fff13c000008020f3c9709c8ffc2L
  1; 15; 23;0x3672832e4;0x9c8ffc23c000008020f3cd6f9c0ffc3L
  1; 15; 24;0x367283320;0xf9c0ffc33c000008020f3d1731eaffc4L
  1; 15; 25;0x36728335c;0x31eaffc43c000008020f3d56a5ddffc5L
  1; 15; 26;0x367283398;0xa5ddffc53c000008020f3d9751ddffc6L
  1; 15; 27;0x3672833d4;0x51ddffc63c000008020f3dd641acffc7L
  1; 15; 28;0x367283410;0x41acffc73c000008020f3e1711b1ffc8L
  1; 15; 29;0x36728344c;0x11b1ffc83c000008020f3e561dc8ffc9L
  1; 15; 30;0x367283488;0x1dc8ffc93c000008020f3e96f5d9ffcaL
  1; 15; 31;0x367293130;0xbcbcbcbc3c000008020f071711b6ffecL
  1; 15; 32;0x36729316c;0x11b6ffec3c000008020f07568db0ffedL
  1; 15; 33;0x3672931a8;0x8db0ffed3c000008020f079691b4ffeeL
  1; 15; 34;0x3672931e4;0x91b4ffee3c000008020f07d6a5b8ffefL
  1; 15; 35;0x367293220;0xa5b8ffef3c000008020f0416c1b4ffd0L
  1; 15; 36;0x36729325c;0xc1b4ffd03c000008020f045701cbffd1L
  1; 15; 37;0x367293298;0x1cbffd13c000008020f049709c2ffe2L
  1; 15; 38;0x3672932d4;0x9c2ffe23c000008020f04d6d9bcffe3L
  1; 15; 39;0x367293310;0xd9bcffe33c000008020f051719eeffe4L
  1; 15; 40;0x36729334c;0x19eeffe43c000008020f055691deffe5L
  1; 15; 41;0x367293388;0x91deffe53c000008020f059751dcffe6L
  1; 15; 42;0x3672933c4;0x51dcffe63c000008020f05d641aaffe7L
  1; 15; 43;0x367293400;0x41aaffe73c000008020f06170db7ffe8L
  1; 15; 44;0x36729343c;0xdb7ffe83c000008020f065615c8ffe9L
  1; 15; 45;0x367293478;0x15c8ffe93c000008020f0696e9ddffeaL
  1; 15; 46;0x3672a3120;0xbcbcbcbc3c000008020f2b172db7ffdcL
  1; 15; 47;0x3672a315c;0x2db7ffdc3c000008020f2b568db5ffddL
  1; 15; 48;0x3672a3198;0x8db5ffdd3c000008020f2b9691b1ffdeL
  1; 15; 49;0x3672a31d4;0x91b1ffde3c000008020f2bd6a9bfffdfL
  1; 15; 50;0x3672a3210;0xa9bfffdf3c000008020f2816c9b5ffc0L
  1; 15; 51;0x3672a324c;0xc9b5ffc03c000008020f285711c7ffc1L
  1; 15; 52;0x3672a3288;0x11c7ffc13c000008020f289725c8ffd2L
  1; 15; 53;0x3672a32c4;0x25c8ffd23c000008020f28d6f5beffd3L
  1; 15; 54;0x3672a3300;0xf5beffd33c000008020f29172dedffd4L
  1; 15; 55;0x3672a333c;0x2dedffd43c000008020f2956b9e0ffd5L
  1; 15; 56;0x3672a3378;0xb9e0ffd53c000008020f29974dddffd6L
  1; 15; 57;0x3672a33b4;0x4dddffd63c000008020f29d64da7ffd7L
  1; 15; 58;0x3672a33f0;0x4da7ffd73c000008020f2a171db4ffd8L
  1; 15; 59;0x3672a342c;0x1db4ffd83c000008020f2a562dccffd9L
  1; 15; 60;0x3672a3468;0x2dccffd93c000008020f2a96e9deffdaL
  1; 15; 61;0x3672b314c;0xbcbcbcbc3c000008020f3b1731bbffccL
  1; 15; 62;0x3672b3188;0x31bbffcc3c000008020f3b56a1b3ffcdL
  1; 15; 63;0x3672b31c4;0xa1b3ffcd3c000008020f3b9699b5ffceL
  1; 15; 64;0x3672b3200;0x99b5ffce3c000008020f3bd6c9bcffcfL
  1; 15; 65;0x3672b323c;0xc9bcffcf3c000008020f3816cdaffff0L
  1; 15; 66;0x3672b3278;0xcdaffff03c000008020f3856f5cafff1L
  1; 15; 67;0x3672b32b4;0xf5cafff13c000008020f38970dcbffc2L
  1; 15; 68;0x3672b32f0;0xdcbffc23c000008020f38d709c3ffc3L
  1; 15; 69;0x3672b332c;0x9c3ffc33c000008020f391745ecffc4L
  1; 15; 70;0x3672b3368;0x45ecffc43c000008020f3956a9e1ffc5L
  1; 15; 71;0x3672b33a4;0xa9e1ffc53c000008020f399759ddffc6L
  1; 15; 72;0x3672b33e0;0x59ddffc63c000008020f39d655aeffc7L
  1; 15; 73;0x3672b341c;0x55aeffc73c000008020f3a1721b3ffc8L
  1; 15; 74;0x3672b3458;0x21b3ffc83c000008020f3a5625cbffc9L
  1; 15; 75;0x3672b3494;0x25cbffc93c000008020f3a9701dbffcaL
  1; 15; 76;0x3672c313c;0xbcbcbcbc3c000008020f03171db9ffecL
