Link ID; Channel ID; Line; time tag; Data 
  1; 15;  1;0x144c80b89d;0xb700763c0015bd0000000000000097L
  1; 15;  2;0x144c80c46e;0x3700003c0000000000000000000000L
  1; 15;  3;0x144c80d7ce;0x80000953c00b600c400000000000000L
  1; 15;  4;0x144c9a4cef;0xa100003c00b6ed0000e1bf0079b100L
  1; 15;  5;0x144cb3dad4;0x953c009c000000000000000000L
  1; 15;  6;0x144ccd5045;0x3c000000951c0000b097b500L
  1; 15;  7;0x144ce6d344;0xcf00113ca100be000000570000a7b7L
  1; 15;  8;0x144d006c14;0x3c00000000009c0000000000L
  1; 15;  9;0x144d666bdb;0x75b5a4e73c1500df00bd0000b5b2bf00L
  1; 15; 10;0x144d667ee6;0x3c000000000000000000e719L
  1; 15; 11;0x144d833a95;0x6f003cf100000000970014000000L
  1; 15; 12;0x144db3082e;0xb700003cbf00009d006d00008f0000L
  1; 15; 13;0x144dff77b3;0xef1b003c0000000000000000000000L
  1; 15; 14;0x144dff963f;0x3c009c00000024bc95000000L
  1; 15; 15;0x144dff9ca7;0x959c003c0000000000000000000000L
  1; 15; 16;0x144e65aeb1;0x3c00000000b5a1a77f00fc00L
  1; 15; 17;0x144e98a636;0x3c007600d100009564000000L
  1; 15; 18;0x144e98bc89;0xa79561003c00f3000000f50000000000L
  1; 15; 19;0x144f1839ff;0x11f003c00000000bc00bd00000000L
  1; 15; 20;0x144f31c357;0xd9003ca4000000adaf000000b500L
  1; 15; 21;0x144f64c62b;0xb6803c0000009000b5ae0000afe6L
  1; 15; 22;0x144f64c87e;0xa500ed003c00e100000091ad00000000L
  1; 15; 23;0x144f64cecd;0xa59a00fd3c003d95000000000f0015b7L
  1; 15; 24;0x144f64cfb8;0xbf0000003cefa7a7a400b50495000dd5L
  1; 15; 25;0x144f64d85f;0xf500b53cf5e41500007df50000a300L
  1; 15; 26;0x144f97cf30;0x2b0003cddad000f000001bd00bd00L
  1; 15; 27;0x144f97d1b5;0xa13c000000b500000000000000L
  1; 15; 28;0x144fe46aed;0x3c000f0000003c0000000000L
  1; 15; 29;0x144fe48221;0xbc3c000000000000fdb7000000L
  1; 15; 30;0x144ffde9be;0xf500003c00b5ad0000000000001500L
  1; 15; 31;0x144ffdffd5;0x9f0000003c0000bfaf00000000000000L
  1; 15; 32;0x14501767fe;0x3500003c000000000000000035f500L
  1; 15; 33;0x14507d9295;0xb700003c00000000006f00a1000000L
  1; 15; 34;0x1450ca2461;0x3c002000af000000000000afL
  1; 15; 35;0x1450ca31bd;0x999d3c0000000000001500000000L
  1; 15; 36;0x1450e39103;0xb200b7003c6500bc000db10077e11300L
  1; 15; 37;0x145149b078;0xaf0000003cb800000000000000580000L
  1; 15; 38;0x14517ccc8d;0x95003c003e00a4bb7fb700000000L
  1; 15; 39;0x1451963920;0x3c00008f0f00b40000f30074L
  1; 15; 40;0x1451963b55;0xbe0000003cb97900001900e700002f19L
  1; 15; 41;0x1451afcdbd;0xa115003c00000000bff50000000000L
  1; 15; 42;0x1451e2e0f4;0x3c0000000000000000000000L
  1; 15; 43;0x145215e2e7;0x3caf00000000fd0000000000L
  1; 15; 44;0x145248d85a;0x3c00000000bdbd0000000000L
  1; 15; 45;0x145248e656;0xb5cf00003c0000be00b500610000a773L
  1; 15; 46;0x1452626081;0xb5f7003c00bdbf00000000b90000b5L
  1; 15; 47;0x145262865b;0x3c0000a4b100000000000000L
  1; 15; 48;0x14527bf5c8;0xa43c000095000015000019dd93L
  1; 15; 49;0x14527c15bc;0xb50000003c0000b4000000009c95f600L
  1; 15; 50;0x14527f35a8;0xb5a7003c0000000000000000000000L
  1; 15; 51;0x1452956909;0x76bc00b93c0000000000000000000000L
  1; 15; 52;0x1452956dbe;0x3c000000e500000000000000L
  1; 15; 53;0x1452aefc02;0x751300003c7bb71e35bf0015bf000000L
  1; 15; 54;0x1452c87f79;0xa100a73c000000f500ef9500000015L
  1; 15; 55;0x1452e20d2c;0xbd3c00a5000000a47419ad0076L
  1; 15; 56;0x1452fb7e5b;0xd71500073ca50000f50000e1b3d80000L
  1; 15; 57;0x1452fb86b2;0xa4b5003c0000b5b09fbf00b5000000L
  1; 15; 58;0x1452fb877f;0xa500003c00000000a0000000640095L
  1; 15; 59;0x1452fb9404;0x96bcdfbd3c75000000a4000000000000L
  1; 15; 60;0x1453150524;0x8d0000e43c00a8009e00c40004000000L
  1; 15; 61;0x14532e72ac;0xfdbf00003c005cb40000000000000000L
  1; 15; 62;0x14534b5c9b;0x380026003c0000000000000000000000L
  1; 15; 63;0x14536186bf;0xb53c00000000b7000000000000L
  1; 15; 64;0x1453619155;0x750000f73c00000000fca4e1fc00e4b5L
  1; 15; 65;0x1453619f60;0x573cf5b50000b2000000bf6424L
  1; 15; 66;0x14537b3add;0xb5003c0000d9af00000001000000L
  1; 15; 67;0x1454143710;0x15a700003c00a4b5bdb500b400000000L
  1; 15; 68;0x1454144345;0x3c00000000000000a8000000L
  1; 15; 69;0x14542daa6a;0x7c003c9f040000000000b100f500L
  1; 15; 70;0x14544738e0;0x15003c0000000000000000001800L
  1; 15; 71;0x145460baef;0xe4b0b53ca4bc00bb91bcbdd5000000L
  1; 15; 72;0x14547a4285;0xa2003c95000500b5330007fe0000L
  1; 15; 73;0x145493d95c;0xf5753c95b7b60000b7000095bdb9L
  1; 15; 74;0x1454ad5edb;0xe137003c00000035757693e4d5afb5L
  1; 15; 75;0x1454e07d89;0x3c0000000000000000000000L
  1; 15; 76;0x14552d1568;0xf5bf00003c00000000be00a1000000beL
  1; 15; 77;0x1455600b0d;0x1475003cb5afa47d7d000004007400L
  1; 15; 78;0x1455601ebd;0x3c0000000000000000000000L
  1; 15; 79;0x1455799bc7;0x9d00003c00000000a4000000000024L
  1; 15; 80;0x145579a784;0x223c000d9e006f000000b5b500L
  1; 15; 81;0x1455dfce1f;0x3c0000000000950000000000L
  1; 15; 82;0x1455f949f8;0x3c0000000000000000000000L
  1; 15; 83;0x145612c711;0xbd00a13c00b500d56f00150000b100L
  1; 15; 84;0x145612d4cc;0xbf9f153c000000ef001f0000000000L
  1; 15; 85;0x145692715f;0xb0003c0000000000000000000000L
  1; 15; 86;0x1456af3443;0x3c0000000000000000000000L
  1; 15; 87;0x14572b8c37;0xb50000953c00b5a8a800b5b5000096e4L
  1; 15; 88;0x14574859d9;0x73003c00a3000000000000000000L
  1; 15; 89;0x145761e2aa;0xa400003c000000000000df00a10000L
  1; 15; 90;0x1457781205;0xbc00e13cb40000b500000000000000L
  1; 15; 91;0x145778332a;0xb53c0000000000000000970000L
  1; 15; 92;0x1457ab3b8f;0xbdb7b5bf3cbc99eeafbbb70000a1002fL
  1; 15; 93;0x1457ab42c4;0xe400a8193c0015000000bf009ca4ad00L
  1; 15; 94;0x1457ab434b;0x3c0000000000000000000000L
  1; 15; 95;0x1457c4af48;0xa100f50d3cf57fb5de00000000000000L
  1; 15; 96;0x1457f7cae5;0xa7003cbd0000000075000ffd0000L
  1; 15; 97;0x145844572f;0xa400adc23c0ff3f50000000000b70084L
  1; 15; 98;0x14585df04f;0x350000003c00af000000f6001ddf0000L
  1; 15; 99;0x145890c114;0xfe043c0000b7e400000000150000L
  1; 15;100;0x145890cc3b;0x3c0000000000000000000000L
  1; 15;101;0x145890ed6f;0x3100003c9f97a400d50021b700b1afL
