Link ID; Channel ID; Line; Data 
 1;15; 1;0x3c000008020fcc177a27ff23L
 1;15; 2;0x3c000008020fcca93a27ff3dL
 1;15; 3;0x3c000008020fcc89fa24ff3eL
 1;15; 4;0x3c000008020fcc29ee2dff3fL
 1;15; 5;0x3c000008020fd0171227ff30L
 1;15; 6;0x3c000008020fd0b7c63dff2eL
 1;15; 7;0x3c000008020fd097b62affe2L
 1;15; 8;0x3c000008020fd037d62ffffcL
 1;15; 9;0x3c000008020fce176ee6ffe4L
 1;15;10;0x3c000008020fcea926f5fffaL
 1;15;11;0x3c000008020fce979ae8fff9L
 1;15;12;0x3c000008020fce295646ff37L
 1;15;13;0x3c000008020fcd17a639ff38L
 1;15;14;0x3c000008020fcda96623ff26L
 1;15;15;0x3c000008020fcd97caf4ff25L
 1;15;16;0x3c000008020fdb177a36ffe3L
 1;15;17;0x3c000008020fdba93220fffdL
 1;15;18;0x3c000008020fdb89e622fffeL
 1;15;19;0x3c000008020fdb29e632ffffL
 1;15;20;0x3c000008020fd8170e3cfff0L
 1;15;21;0x3c000008020fd8b7ca38ffeeL
 1;15;22;0x3c000008020fd897ba38ff22L
 1;15;23;0x3c000008020fd837b22eff3cL
 1;15;24;0x3c000008020fc6179af7ff24L
 1;15;25;0x3c000008020fc6a9e6f5ff3aL
 1;15;26;0x3c000008020fc6978ef5ff39L
 1;15;27;0x3c000008020fc6298a5efff7L
 1;15;28;0x3c000008020fc517a627fff8L
 1;15;29;0x3c000008020fc5a9aa25ffe6L
 1;15;30;0x3c000008020fc597bae8ffe5L
 1;15;31;0x3c000008020f1f17b228fff3L
 1;15;32;0x3c000008020f1fa93a22fff2L
 1;15;33;0x3c000008020f1f89f636fff1L
 1;15;34;0x3c000008020f1f29ea34ffefL
 1;15;35;0x3c000008020f0809f621ff30L
 1;15;36;0x3c000008020f08b71d2aff2eL
 1;15;37;0x3c000008020f0897c12fffe2L
 1;15;38;0x3c000008020f0837013afffcL
 1;15;39;0x3c000008020f1617baebffe4L
 1;15;40;0x3c000008020f16a95df9fffaL
 1;15;41;0x3c000008020f16977ae2fff9L
 1;15;42;0x3c000008020f1d298646ffe7L
 1;15;43;0x3c000008020f1e17aa39ffe8L
 1;15;44;0x3c000008020f1ea96137fff6L
 1;15;45;0x3c000008020f1e97caf4fff5L
 1;15;46;0x3c000008020fcf177239ff23L
 1;15;47;0x3c000008020fcfa92e39ff3dL
 1;15;48;0x3c000008020fcf89fa22ff3eL
 1;15;49;0x3c000008020fcf29e62eff3fL
 1;15;50;0x3c000008020fd3171228ff20L
 1;15;51;0x3c000008020fd3b7b226ff21L
 1;15;52;0x3c000008020fd397bd38ff2dL
 1;15;53;0x3c000008020fd337c62fff2cL
 1;15;54;0x3c000008020fd2176af8ff2bL
 1;15;55;0x3c000008020fd2a9eaf4ff2aL
 1;15;56;0x3c000008020fd29781f6ff29L
 1;15;57;0x3c000008020fd229525bff37L
 1;15;58;0x3c000008020fd1176127ff38L
 1;15;59;0x3c000008020fd1a96623ff26L
 1;15;60;0x3c000008020fd197c6f3ff25L
 1;15;61;0x3c000008020fdf177a35ff33L
 1;15;62;0x3c000008020fdfa92621ff32L
 1;15;63;0x3c000008020fdf89f639ff31L
 1;15;64;0x3c000008020fdf371234ff2fL
 1;15;65;0x3c000008020fc3170e5efff0L
 1;15;66;0x3c000008020fc3b7d237ffeeL
 1;15;67;0x3c000008020fc397a129ff22L
 1;15;68;0x3c000008020fc337ba2eff3cL
 1;15;69;0x3c000008020fdd177deaff24L
 1;15;70;0x3c000008020fdda9faf5ff3aL
 1;15;71;0x3c000008020fdd9796e8ff39L
 1;15;72;0x3c000008020fdd299d5eff27L
 1;15;73;0x3c000008020fde17bd3cff28L
 1;15;74;0x3c000008020fdea97237ff36L
 1;15;75;0x3c000008020fde97b2e8ff35L
 1;15;76;0x3c000008020f0717aa36fff3L
 1;15;77;0x3c000008020f07a93624fff2L
 1;15;78;0x3c000008020f0789f628fff1L
 1;15;79;0x3c000008020f0729f235ffefL
 1;15;80;0x3c000008020f04171a39ff30L
 1;15;81;0x3c000008020f04b7c63bff2eL
 1;15;82;0x3c000008020f0497ba2bffe2L
 1;15;83;0x3c000008020f0437c133fffcL
 1;15;84;0x3c000008020f1a177af8ffe4L
 1;15;85;0x3c000008020f1aa92af5fffaL
 1;15;86;0x3c000008020f1a9781e8fff9L
 1;15;87;0x3c000008020f1a299243ffe7L
 1;15;88;0x3c000008020f1917ae27ffe8L
 1;15;89;0x3c000008020f19a96137fff6L
 1;15;90;0x3c000008020f1997ddf5fff5L
 1;15;91;0x3c000008020fd4177635ff23L
 1;15;92;0x3c000008020fd4a92e27ff3dL
 1;15;93;0x3c000008020fd489f624ff3eL
 1;15;94;0x3c000008020fd429fd2dff3fL
 1;15;95;0x3c000008020fc8170633ff20L
 1;15;96;0x3c000008020fc8b7ae26ff21L
 1;15;97;0x3c000008020fc897a626ff2dL
 1;15;98;0x3c000008020fc837c62fff2cL
 1;15;99;0x3c000008020fd61796e6ff2bL
 1;15;100;0x3c000008020fd6a9fdf3ff2aL
 1;15;101;0x3c000008020fd69796f4ff29L
