Link ID; Channel ID; Line; time tag; Data 
  1; 15;  1;0xe05849898f;0xe566ffff3c3df008670f21953146fff0L
  1; 15;  2;0xe0584989cb;0x3146fff03c3df008670f2195196cfff1L
  1; 15;  3;0xe058498a07;0x196cfff13c3df008670f2195516bfff2L
  1; 15;  4;0xe058498a43;0x516bfff23c3df008670f21953950fff3L
  1; 15;  5;0xe058498a7f;0x3950fff33c3df008670f21957d91fff4L
  1; 15;  6;0xe058498abb;0x7d91fff43c3df008670f2194e18afff5L
  1; 15;  7;0xe058498af7;0xe18afff53c3df008670f21958d70fff6L
  1; 15;  8;0xe058498b33;0x8d70fff63c3df008670f21949d47fff7L
  1; 15;  9;0xe058498b6f;0x9d47fff73c3df008670f21957d59fff8L
  1; 15; 10;0xe058498bab;0x7d59fff83c3df008670f21946d81fff9L
  1; 15; 11;0xe058498be7;0x6d81fff93c3df008670f21956d8afffaL
  1; 15; 12;0xe058498c9b;0xbcbcbcbc3c3e0008670f3195ad63ffccL
  1; 15; 13;0xe058498cd7;0xad63ffcc3c3e0008670f3194f55affcdL
  1; 15; 14;0xe058498d13;0xf55affcd3c3e0008670f31952d56ffceL
  1; 15; 15;0xe058498d4f;0x2d56ffce3c3e0008670f3194e568ffcfL
  1; 15; 16;0xe058498d8b;0xe568ffcf3c3e0008670f31952d4fffc0L
  1; 15; 17;0xe058498dc7;0x2d4fffc03c3e0008670f3195396dffc1L
  1; 15; 18;0xe058498e03;0x396dffc13c3e0008670f3195416dffc2L
  1; 15; 19;0xe058498e3f;0x416dffc23c3e0008670f31956155ffc3L
  1; 15; 20;0xe058498e7b;0x6155ffc33c3e0008670f31959190ffc4L
  1; 15; 21;0xe058498eb7;0x9190ffc43c3e0008670f3194f18bffc5L
  1; 15; 22;0xe058498ef3;0xf18bffc53c3e0008670f3195a576ffc6L
  1; 15; 23;0xe058498f2f;0xa576ffc63c3e0008670f31949148ffc7L
  1; 15; 24;0xe058498f6b;0x9148ffc73c3e0008670f31958956ffc8L
  1; 15; 25;0xe058498fa7;0x8956ffc83c3e0008670f31948d81ffc9L
  1; 15; 26;0xe058498fe3;0x8d81ffc93c3e0008670f3195858cffcaL
  1; 15; 27;0xe058499097;0xbcbcbcbc3c3e1008670f0195a95effdcL
  1; 15; 28;0xe0584990d3;0xa95effdc3c3e1008670f0194e55cffddL
  1; 15; 29;0xe05849910f;0xe55cffdd3c3e1008670f01952950ffdeL
  1; 15; 30;0xe05849914b;0x2950ffde3c3e1008670f0194d16effdfL
  1; 15; 31;0xe058499187;0xd16effdf3c3e1008670f0195294effd0L
  1; 15; 32;0xe0584991c3;0x294effd03c3e1008670f01952d72ffd1L
  1; 15; 33;0xe0584991ff;0x2d72ffd13c3e1008670f0195656cffd2L
  1; 15; 34;0xe05849923b;0x656cffd23c3e1008670f01955950ffd3L
  1; 15; 35;0xe058499277;0x5950ffd33c3e1008670f01958993ffd4L
  1; 15; 36;0xe0584992b3;0x8993ffd43c3e1008670f0195058cffd5L
  1; 15; 37;0xe0584992ef;0x58cffd53c3e1008670f01959d75ffd6L
  1; 15; 38;0xe05849932b;0x9d75ffd63c3e1008670f0194a143ffd7L
  1; 15; 39;0xe058499367;0xa143ffd73c3e1008670f01959156ffd8L
  1; 15; 40;0xe0584993a3;0x9156ffd83c3e1008670f0194a585ffd9L
