Link ID; Channel ID; Line; time tag; Data 
  1; 15;  1;0x21f6d318427;0xbcbcbcbc3c3e6008020f01957954ffecL
  1; 15;  2;0x21f6d318463;0x7954ffec3c3e6008020f0194d151ffedL
  1; 15;  3;0x21f6d31849f;0xd151ffed3c3e6008020f01951d51ffeeL
  1; 15;  4;0x21f6d3184db;0x1d51ffee3c3e6008020f0194cd5bffefL
  1; 15;  5;0x21f6d318517;0xcd5bffef3c3e6008020f01952d45ffe0L
  1; 15;  6;0x21f6d318553;0x2d45ffe03c3e6008020f0195195dffe1L
  1; 15;  7;0x21f6d31858f;0x195dffe13c3e6008020f01953163ffe2L
  1; 15;  8;0x21f6d3185cb;0x3163ffe23c3e6008020f01953145ffe3L
  1; 15;  9;0x21f6d318607;0x3145ffe33c3e6008020f01956d87ffe4L
  1; 15; 10;0x21f6d318643;0x6d87ffe43c3e6008020f0194c97effe5L
  1; 15; 11;0x21f6d31867f;0xc97effe53c3e6008020f0195896cffe6L
  1; 15; 12;0x21f6d3186bb;0x896cffe63c3e6008020f0194853effe7L
  1; 15; 13;0x21f6d3186f7;0x853effe73c3e6008020f01957549ffe8L
  1; 15; 14;0x21f6d318733;0x7549ffe83c3e6008020f0194756affe9L
  1; 15; 15;0x21f6d31876f;0x756affe93c3e6008020f0195617affeaL
  1; 15; 16;0x21f6d318c1f;0xbcbcbcbc3c3e8008020f21959954fffcL
  1; 15; 17;0x21f6d318c5b;0x9954fffc3c3e8008020f2194d54efffdL
  1; 15; 18;0x21f6d318c97;0xd54efffd3c3e8008020f21952d4afffeL
  1; 15; 19;0x21f6d318cd3;0x2d4afffe3c3e8008020f2194dd5bffffL
  1; 15; 20;0x21f6d318d0f;0xdd5bffff3c3e8008020f2195253dfff0L
  1; 15; 21;0x21f6d318d4b;0x253dfff03c3e8008020f2195055ffff1L
  1; 15; 22;0x21f6d318d87;0x55ffff13c3e8008020f21953562fff2L
  1; 15; 23;0x21f6d318dc3;0x3562fff23c3e8008020f21953148fff3L
  1; 15; 24;0x21f6d318dff;0x3148fff33c3e8008020f21957180fff4L
  1; 15; 25;0x21f6d318e3b;0x7180fff43c3e8008020f2194d581fff5L
  1; 15; 26;0x21f6d318e77;0xd581fff53c3e8008020f2195856afff6L
  1; 15; 27;0x21f6d318eb3;0x856afff63c3e8008020f21948d41fff7L
  1; 15; 28;0x21f6d318eef;0x8d41fff73c3e8008020f21956d4afff8L
  1; 15; 29;0x21f6d318f2b;0x6d4afff83c3e8008020f2194656bfff9L
  1; 15; 30;0x21f6d318f67;0x656bfff93c3e8008020f21956575fffaL
  1; 15; 31;0x21f6d319417;0xbcbcbcbc3c3ea008020f01958d55ffccL
  1; 15; 32;0x21f6d319453;0x8d55ffcc3c3ea008020f0194e54effcdL
  1; 15; 33;0x21f6d31948f;0xe54effcd3c3ea008020f01951d4affceL
  1; 15; 34;0x21f6d3194cb;0x1d4affce3c3ea008020f0194d959ffcfL
  1; 15; 35;0x21f6d319507;0xd959ffcf3c3ea008020f01951943ffc0L
  1; 15; 36;0x21f6d319543;0x1943ffc03c3ea008020f0195255dffc1L
  1; 15; 37;0x21f6d31957f;0x255dffc13c3ea008020f01952966ffc2L
  1; 15; 38;0x21f6d3195bb;0x2966ffc23c3ea008020f01954d4affc3L
  1; 15; 39;0x21f6d3195f7;0x4d4affc33c3ea008020f0195817effc4L
  1; 15; 40;0x21f6d319633;0x817effc43c3ea008020f0194d57dffc5L
  1; 15; 41;0x21f6d31966f;0xd57dffc53c3ea008020f01958568ffc6L
  1; 15; 42;0x21f6d3196ab;0x8568ffc63c3ea008020f01948d41ffc7L
  1; 15; 43;0x21f6d3196e7;0x8d41ffc73c3ea008020f01957145ffc8L
  1; 15; 44;0x21f6d319723;0x7145ffc83c3ea008020f01946d69ffc9L
  1; 15; 45;0x21f6d31975f;0x6d69ffc93c3ea008020f01956175ffcaL
  1; 15; 46;0x21f6d319c0f;0xbcbcbcbc3c3ec008020f21959d51ffdcL
  1; 15; 47;0x21f6d319c4b;0x9d51ffdc3c3ec008020f2194d956ffddL
  1; 15; 48;0x21f6d319c87;0xd956ffdd3c3ec008020f21951d4dffdeL
  1; 15; 49;0x21f6d319cc3;0x1d4dffde3c3ec008020f2194d565ffdfL
  1; 15; 50;0x21f6d319cff;0xd565ffdf3c3ec008020f21951d47ffd0L
  1; 15; 51;0x21f6d319d3b;0x1d47ffd03c3ec008020f21951564ffd1L
  1; 15; 52;0x21f6d319d77;0x1564ffd13c3ec008020f21954d66ffd2L
