Link ID; Channel ID; Line; Data 
 1;15; 1;0x3c000008020f1f09f654fff3L
 1;15; 2;0x3c000008020f1fa9a142fff2L
 1;15; 3;0x3c000008020f1f89aa5afff1L
 1;15; 4;0x3c000008020f1f29b25cffefL
 1;15; 5;0x3c000008020f0817da32ff30L
 1;15; 6;0x3c000008020f08b7a13dff2eL
 1;15; 7;0x3c000008020f0397dd2dffe2L
 1;15; 8;0x3c000008020f03371227fffcL
 1;15; 9;0x3c000008020f1d17baecffe4L
 1;15;10;0x3c000008020f1da956fafffaL
 1;15;11;0x3c000008020f1d97ae3dfff9L
 1;15;12;0x3c000008020f1d29ba48ffe7L
 1;15;13;0x3c000008020f1e17014effe8L
 1;15;14;0x3c000008020f1eaaee3cfff6L
 1;15;15;0x3c000008020f1e892a29fff5L
 1;15;16;0x3c000008020fcf177a28ff23L
 1;15;17;0x3c000008020fcfa9323aff3dL
 1;15;18;0x3c000008020fcf89e124ff3eL
 1;15;19;0x3c000008020fcf29e62eff3fL
 1;15;20;0x3c000008020fd3170e27ff20L
 1;15;21;0x3c000008020fd3b7b226ff21L
 1;15;22;0x3c000008020fd397a638ff2dL
 1;15;23;0x3c000008020fd337dd30ff2cL
 1;15;24;0x3c000008020fd21766e9ff2bL
 1;15;25;0x3c000008020fd2a9e6f4ff2aL
 1;15;26;0x3c000008020fd29792f4ff29L
 1;15;27;0x3c000008020fd229415bff37L
 1;15;28;0x3c000008020fd1176139ff38L
 1;15;29;0x3c000008020fd1a96623ff26L
 1;15;30;0x3c000008020fd197caf3ff25L
 1;15;31;0x3c000008020fdf176136ff33L
 1;15;32;0x3c000008020fdfa92a20ff32L
 1;15;33;0x3c000008020fdf89fa24ff31L
 1;15;34;0x3c000008020fdf29fd35ff2fL
 1;15;35;0x3c000008020fc3171a5dfff0L
 1;15;36;0x3c000008020fc3b7da29ffeeL
 1;15;37;0x3c000008020fc397c62aff22L
 1;15;38;0x3c000008020fc337ca30ff3cL
 1;15;39;0x3c000008020fdd177debff24L
 1;15;40;0x3c000008020fdda9f6e7ff3aL
 1;15;41;0x3c000008020fdd9781e7ff39L
 1;15;42;0x3c000008020fdd298e5bff27L
 1;15;43;0x3c000008020fde17aa3cff28L
 1;15;44;0x3c000008020fdea97a29ff36L
 1;15;45;0x3c000008020fde97a1e7ff35L
 1;15;46;0x3c000008020f0717aa35fff3L
 1;15;47;0x3c000008020f07a92e21fff2L
 1;15;48;0x3c000008020f0789f228fff1L
 1;15;49;0x3c000008020f0729ee33ffefL
 1;15;50;0x3c000008020f04171628ff30L
 1;15;51;0x3c000008020f04b7ca3bff2eL
 1;15;52;0x3c000008020f0497ba2bffe2L
 1;15;53;0x3c000008020f0437c131fffcL
 1;15;54;0x3c000008020f1a1776f8ffe4L
 1;15;55;0x3c000008020f1aa926f5fffaL
 1;15;56;0x3c000008020f1a979af6fff9L
 1;15;57;0x3c000008020f1a29965bffe7L
 1;15;58;0x3c000008020f1917aa28ffe8L
 1;15;59;0x3c000008020f19a97a26fff6L
 1;15;60;0x3c000008020f1997ddf4fff5L
 1;15;61;0x3c000008020fd4177635ff23L
 1;15;62;0x3c000008020fd4a92a39ff3dL
 1;15;63;0x3c000008020fd489e124ff3eL
 1;15;64;0x3c000008020fd429ea2dff3fL
 1;15;65;0x3c000008020fc8170636ff20L
 1;15;66;0x3c000008020fc8b7aa26ff21L
 1;15;67;0x3c000008020fc897bd37ff2dL
 1;15;68;0x3c000008020fc837dd2eff2cL
 1;15;69;0x3c000008020fd6179af8ff2bL
 1;15;70;0x3c000008020fd6b71af3ff2aL
 1;15;71;0x3c000008020fd69796f4ff29L
 1;15;72;0x3c000008020fd6295a43ff37L
 1;15;73;0x3c000008020fd517bd39ff38L
 1;15;74;0x3c000008020fd5a98123ff26L
 1;15;75;0x3c000008020fd597c6f3ff25L
 1;15;76;0x3c000008020fdb177634ff33L
 1;15;77;0x3c000008020fdba92622ff32L
 1;15;78;0x3c000008020fdb89f639ff31L
 1;15;79;0x3c000008020fdb371631ff2fL
 1;15;80;0x3c000008020fd8170e5efff0L
 1;15;81;0x3c000008020fd8b7d638ffeeL
 1;15;82;0x3c000008020fd897ba38ff22L
 1;15;83;0x3c000008020fd837dd2cff3cL
 1;15;84;0x3c000008020fc6179aeaff24L
 1;15;85;0x3c000008020fc6a9eef5ff3aL
 1;15;86;0x3c000008020fc69796e8ff39L
 1;15;87;0x3c000008020fc629865dff27L
 1;15;88;0x3c000008020fc517613cff28L
 1;15;89;0x3c000008020fc5a97638ff36L
 1;15;90;0x3c000008020fc597b2f6ff35L
 1;15;91;0x3c000008020f1c17aa36fff3L
 1;15;92;0x3c000008020f1ca92e3cfff2L
 1;15;93;0x3c000008020f1c89f228fff1L
 1;15;94;0x3c000008020f1c29ea35ffefL
 1;15;95;0x3c000008020f0017163aff30L
 1;15;96;0x3c000008020f00b7c623ff2eL
 1;15;97;0x3c000008020f0097ba2bffe2L
 1;15;98;0x3c000008020f0037c133fffcL
 1;15;99;0x3c000008020f011776f8ffe4L
 1;15;100;0x3c000008020f01a926f6fffaL
 1;15;101;0x3c000008020f019781f6fff9L
 1;15;102;0x3c000008020f01298e5bffe7L
 1;15;103;0x3c000008020f0217ae28ffe8L
 1;15;104;0x3c000008020f02a96137fff6L
 1;15;105;0x3c000008020f0297c6f4fff5L
 1;15;106;0x3c000008020fc7176139ff23L
 1;15;107;0x3c000008020fc7a93624ff3dL
 1;15;108;0x3c000008020fc7892a3cff3eL
 1;15;109;0x3c000008020fc729f230ff3fL
 1;15;110;0x3c000008020fc4171639ff20L
 1;15;111;0x3c000008020fc4b7b637ff21L
 1;15;112;0x3c000008020fc497bd29ff2dL
 1;15;113;0x3c000008020fc437ca31ff2cL
 1;15;114;0x3c000008020fda1766f7ff2bL
 1;15;115;0x3c000008020fdaa9eef5ff2aL
 1;15;116;0x3c000008020fda9781f6ff29L
 1;15;117;0x3c000008020fda299d45ff37L
 1;15;118;0x3c000008020fd917aa3aff38L
 1;15;119;0x3c000008020fd9a96626ff26L
 1;15;120;0x3c000008020fd997cef4ff25L
 1;15;121;0x3c000008020fd7177633ff33L
 1;15;122;0x3c000008020fd7a93d21ff32L
 1;15;123;0x3c000008020fd789fa39ff31L
 1;15;124;0x3c000008020fd7371631ff2fL
 1;15;125;0x3c000008020fcb170e5ffff0L
 1;15;126;0x3c000008020fcbb7d238ffeeL
 1;15;127;0x3c000008020fcb97ba26ff22L
 1;15;128;0x3c000008020fcb37ba30ff3cL
 1;16; 1;0x3c000008020f1f099a4ffff3L
 1;16; 2;0x3c000008020f1faaf266fff2L
 1;16; 3;0x3c000008020f1f8afd50fff1L
 1;16; 4;0x3c000008020f1f2a72abffefL
 1;16; 5;0x3c000008020f0809664fff30L
 1;16; 6;0x3c000008020f08a92135ff2eL
 1;16; 7;0x3c000008020f0397d64fffe2L
 1;16; 8;0x3c000008020f0329fde1fffcL
 1;16; 9;0x3c000008020f1d171637ffe4L
 1;16;10;0x3c000008020f1da93d31ff5aL
 1;16;11;0x3c000008020f1d971243fff9L
 1;16;12;0x3c000008020f1d298132ffe7L
 1;16;13;0x3c000008020f1e0a4a6cffe8L
 1;16;14;0x3c000008020f1ea9ae78fff6L
 1;16;15;0x3c000008020f1e89168efff5L
 1;16;16;0x3c000008020fcf17c12eff23L
 1;16;17;0x3c000008020fcfa9865aff3dL
 1;16;18;0x3c000008020fcf89412aff3eL
 1;16;19;0x3c000008020fcf29d695ff3fL
 1;16;20;0x3c000008020fd309ae54ff20L
 1;16;21;0x3c000008020fd3a92e28ff21L
 1;16;22;0x3c000008020fd397b25bff2dL
 1;16;23;0x3c000008020fd33706e8ff2cL
 1;16;24;0x3c000008020fd217dae1ff2bL
 1;16;25;0x3c000008020fd2b7c123ff2aL
 1;16;26;0x3c000008020fd297a130ff29L
 1;16;27;0x3c000008020fd229e1e1ff37L
 1;16;28;0x3c000008020fd109c18dff38L
 1;16;29;0x3c000008020fd1a9e141ff26L
 1;16;30;0x3c000008020fd1898649ff25L
 1;16;31;0x3c000008020fdf170a2cff33L
