Link ID; Channel ID; Line; time tag; Data 
  1; 15;  1;0x6ea4d55c34;0xbcbcbcbc3c000008020f071719b9ffecL
  1; 15;  2;0x6ea4d55c70;0x19b9ffec3c000008020f075689b2ffedL
  1; 15;  3;0x6ea4d55cac;0x89b2ffed3c000008020f07969db7ffeeL
  1; 15;  4;0x6ea4d55ce8;0x9db7ffee3c000008020f07d6adb8ffefL
  1; 15;  5;0x6ea4d55d24;0xadb8ffef3c000008020f0416b9b5ffd0L
  1; 15;  6;0x6ea4d55d60;0xb9b5ffd03c000008020f0456f1caffd1L
  1; 15;  7;0x6ea4d55d9c;0xf1caffd13c000008020f04970dc5ffe2L
  1; 15;  8;0x6ea4d55dd8;0xdc5ffe23c000008020f04d6ddbdffe3L
  1; 15;  9;0x6ea4d55e14;0xddbdffe33c000008020f051721eeffe4L
  1; 15; 10;0x6ea4d55e50;0x21eeffe43c000008020f055691e0ffe5L
  1; 15; 11;0x6ea4d55e8c;0x91e0ffe53c000008020f05974ddcffe6L
  1; 15; 12;0x6ea4d55ec8;0x4ddcffe63c000008020f05d641a9ffe7L
  1; 15; 13;0x6ea4d55f04;0x41a9ffe73c000008020f06170db5ffe8L
  1; 15; 14;0x6ea4d55f40;0xdb5ffe83c000008020f065611c9ffe9L
  1; 15; 15;0x6ea4d55f7c;0x11c9ffe93c000008020f0696eddcffeaL
  1; 15; 16;0x6ea4d65c60;0xbcbcbcbc3c000008020f2b172db7ffdcL
  1; 15; 17;0x6ea4d65c9c;0x2db7ffdc3c000008020f2b5685b7ffddL
  1; 15; 18;0x6ea4d65cd8;0x85b7ffdd3c000008020f2b9695b2ffdeL
  1; 15; 19;0x6ea4d65d14;0x95b2ffde3c000008020f2bd6adc1ffdfL
  1; 15; 20;0x6ea4d65d50;0xadc1ffdf3c000008020f2816c5b8ffc0L
  1; 15; 21;0x6ea4d65d8c;0xc5b8ffc03c000008020f28570dc8ffc1L
  1; 15; 22;0x6ea4d65dc8;0xdc8ffc13c000008020f289729c9ffd2L
  1; 15; 23;0x6ea4d65e04;0x29c9ffd23c000008020f28d6f5bfffd3L
  1; 15; 24;0x6ea4d65e40;0xf5bfffd33c000008020f291739ecffd4L
  1; 15; 25;0x6ea4d65e7c;0x39ecffd43c000008020f2956ade1ffd5L
  1; 15; 26;0x6ea4d65eb8;0xade1ffd53c000008020f299755deffd6L
  1; 15; 27;0x6ea4d65ef4;0x55deffd63c000008020f29d655a9ffd7L
  1; 15; 28;0x6ea4d65f30;0x55a9ffd73c000008020f2a1719b5ffd8L
  1; 15; 29;0x6ea4d65f6c;0x19b5ffd83c000008020f2a562dcdffd9L
  1; 15; 30;0x6ea4d65fa8;0x2dcdffd93c000008020f2a96e9ddffdaL
  1; 15; 31;0x6ea4d75c50;0xbcbcbcbc3c000008020f3b1739beffccL
  1; 15; 32;0x6ea4d75c8c;0x39beffcc3c000008020f3b56a5b3ffcdL
  1; 15; 33;0x6ea4d75cc8;0xa5b3ffcd3c000008020f3b96a5b6ffceL
  1; 15; 34;0x6ea4d75d04;0xa5b6ffce3c000008020f3bd6cdbaffcfL
  1; 15; 35;0x6ea4d75d40;0xcdbaffcf3c000008020f3816d5b2fff0L
  1; 15; 36;0x6ea4d75d7c;0xd5b2fff03c000008020f3856f5c9fff1L
  1; 15; 37;0x6ea4d75db8;0xf5c9fff13c000008020f389711cbffc2L
  1; 15; 38;0x6ea4d75df4;0x11cbffc23c000008020f38d70dc5ffc3L
  1; 15; 39;0x6ea4d75e30;0xdc5ffc33c000008020f391749ebffc4L
  1; 15; 40;0x6ea4d75e6c;0x49ebffc43c000008020f3956a9e0ffc5L
  1; 15; 41;0x6ea4d75ea8;0xa9e0ffc53c000008020f39975ddeffc6L
  1; 15; 42;0x6ea4d75ee4;0x5ddeffc63c000008020f39d655acffc7L
  1; 15; 43;0x6ea4d75f20;0x55acffc73c000008020f3a1725b3ffc8L
  1; 15; 44;0x6ea4d75f5c;0x25b3ffc83c000008020f3a5629ccffc9L
  1; 15; 45;0x6ea4d75f98;0x29ccffc93c000008020f3a9701dbffcaL
  1; 15; 46;0x6ea4d85c40;0xbcbcbcbc3c000008020f031725bcffecL
  1; 15; 47;0x6ea4d85c7c;0x25bcffec3c000008020f035691b4ffedL
  1; 15; 48;0x6ea4d85cb8;0x91b4ffed3c000008020f0396adbaffeeL
  1; 15; 49;0x6ea4d85cf4;0xadbaffee3c000008020f03d6b9bbffefL
  1; 15; 50;0x6ea4d85d30;0xb9bbffef3c000008020f0016c9b9ffd0L
  1; 15; 51;0x6ea4d85d6c;0xc9b9ffd03c000008020f005709ccffd1L
  1; 15; 52;0x6ea4d85da8;0x9ccffd13c000008020f009715c7ffe2L
  1; 15; 53;0x6ea4d85de4;0x15c7ffe23c000008020f00d6edbfffe3L
  1; 15; 54;0x6ea4d85e20;0xedbfffe33c000008020f01172defffe4L
  1; 15; 55;0x6ea4d85e5c;0x2defffe43c000008020f015691e1ffe5L
  1; 15; 56;0x6ea4d85e98;0x91e1ffe53c000008020f019759e0ffe6L
